avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
119.7,0,0,0,0,0,0.0
119.4,0,0,0,0,1,0.0
118.8,0,0,0,0,2,0.0
118.2,0,0,0,0,3,0.0
117.6,0,0,0,0,4,0.0
117.0,0,0,0,0,5,0.0
116.652,0,1,0,0,6,93.2148
116.052,0,1,0,0,7,93.2148
115.452,0,1,0,0,8,93.2148
114.852,0,1,0,0,9,93.2148
114.252,0,1,0,0,10,93.2148
113.7264,0,2,0,0,11,182.4734
113.1264,0,2,0,0,12,182.4734
112.7784,0,2,0,0,13,182.4734
112.4784,0,2,0,0,14,182.4734
112.1784,0,2,0,0,15,182.4734
111.5784,0,2,0,0,16,182.4734
110.9784,0,2,0,0,17,182.4734
110.3784,0,2,0,0,18,182.4734
109.7784,0,2,0,0,19,182.4734
109.1784,0,2,0,0,20,182.4734
108.6528,0,2,0,0,21,182.4734
108.3528,0,2,0,0,22,182.4734
108.2007,0,3,0,0,23,274.2048
107.9007,0,3,0,0,24,274.2048
107.6007,0,3,0,0,25,274.2048
107.3007,0,3,0,0,26,274.2048
106.7007,0,3,0,0,27,274.2048
106.1007,0,3,0,0,28,274.2048
105.5007,0,3,0,0,29,274.2048
104.7195,0,4,0,0,30,370.2348
103.9674,0,4,0,0,31,370.2348
103.3674,0,4,0,0,32,370.2348
102.4674,0,4,0,0,33,370.2348
101.6861,0,4,0,0,34,370.2348
101.0861,0,4,0,0,35,370.2348
100.4861,0,4,0,0,36,370.2348
99.9086,0,5,0,0,37,461.5058
99.3086,0,5,0,0,38,461.5058
98.7086,0,5,0,0,39,461.5058
97.8312,0,6,0,0,40,552.7767
96.9312,0,6,0,0,41,552.7767
96.0312,0,6,0,0,42,552.7767
95.1312,0,6,0,0,43,552.7767
94.2312,0,6,0,0,44,552.7767
93.0537,0,6,0,0,45,552.7767
92.1537,0,6,0,0,46,552.7767
91.2537,0,6,0,0,47,552.7767
90.0762,0,6,0,0,48,552.7767
89.1762,0,6,0,0,49,552.7767
88.2762,0,6,0,0,50,552.7767
87.3762,0,6,0,0,51,552.7767
86.5026,0,7,0,0,52,638.5546
85.6026,0,7,0,0,53,638.5546
84.7026,0,7,0,0,54,638.5546
83.8026,0,7,0,0,55,638.5546
82.9026,0,7,0,0,56,638.5546
82.0771,0,8,0,0,57,727.8132
81.1771,0,8,0,0,58,727.8132
80.1241,0,9,0,0,59,811.831
78.9241,0,9,0,0,60,811.831
78.0195,0,10,0,0,61,909.6111
76.8195,0,10,0,0,62,909.6111
75.6195,0,10,0,0,63,909.6111
74.7148,0,10,0,0,64,909.6111
73.5412,0,10,0,0,65,909.6111
72.6412,0,10,0,0,66,909.6111
71.8157,0,10,0,0,67,909.6111
71.2157,0,10,0,0,68,909.6111
70.3157,0,10,0,0,69,909.6111
69.4157,0,10,0,0,70,909.6111
68.5157,0,10,0,0,71,909.6111
67.6157,0,10,0,0,72,909.6111
66.4157,0,10,0,0,73,909.6111
65.3627,0,10,0,0,74,909.6111
64.4627,0,10,0,0,75,909.6111
63.5627,0,10,0,0,76,909.6111
62.6891,0,11,0,0,77,995.389
61.7891,0,11,0,0,78,995.389
61.1397,0,12,0,0,79,1084.1928
60.2397,0,12,0,0,80,1084.1928
59.3397,0,12,0,0,81,1084.1928
58.4397,0,12,0,0,82,1084.1928
57.5397,0,12,0,0,83,1084.1928
56.6507,0,13,0,0,84,1171.0154
55.4507,0,13,0,0,85,1171.0154
54.2507,0,13,0,0,86,1171.0154
53.0507,0,13,0,0,87,1171.0154
51.8507,0,13,0,0,88,1171.0154
50.6507,0,13,0,0,89,1171.0154
49.7277,0,13,0,0,90,1171.0154
48.5277,0,13,0,0,91,1171.0154
47.3277,0,13,0,0,92,1171.0154
46.2157,0,13,0,0,93,1171.0154
48.0157,0,13,0,0,94,1171.0154
49.8157,0,13,0,0,95,1171.0154
51.6376,0,14,0,0,96,1257.838
53.7376,0,14,0,0,97,1257.838
55.5376,0,14,0,0,98,1257.838
57.3376,0,14,0,0,99,1257.838
59.1376,0,14,0,0,100,1257.838
60.6376,0,14,0,0,101,1257.838
62.1376,0,14,0,0,102,1257.838
63.933,0,15,0,0,103,1355.618
65.433,0,15,0,1,104,1355.618
66.933,0,15,0,1,105,1355.618
68.7283,0,15,0,1,106,1355.618
70.5283,0,15,0,2,107,1355.618
72.3724,0,16,0,2,108,1443.6236
74.1724,0,16,0,1,109,1443.6236
75.9724,0,16,0,1,110,1443.6236
75.0724,0,16,0,0,111,1443.6236
73.8724,0,16,0,0,112,1443.6236
72.6724,0,16,0,0,113,1443.6236
71.1724,0,16,0,0,114,1443.6236
69.6724,0,16,0,2,115,1443.6236
68.1724,0,16,0,2,116,1443.6236
66.7205,0,17,0,2,117,1539.3942
65.518,0,18,0,2,118,1629.4717
64.0511,0,18,0,3,119,1629.4717
62.5511,0,18,0,3,120,1629.4717
61.0992,0,18,0,3,121,1629.4717
59.5992,0,18,0,3,122,1629.4717
58.0992,0,18,0,3,123,1629.4717
56.9397,0,19,0,3,124,1715.1397
56.9397,0,19,0,3,125,1715.1397
57.1169,0,20,0,3,126,1799.2683
57.1169,0,20,0,3,127,1799.2683
57.4144,0,20,0,3,128,1799.2683
57.4144,0,20,0,3,129,1799.2683
57.4144,0,20,0,4,130,1799.2683
57.4584,0,20,0,4,131,1799.2683
58.9584,0,20,0,4,132,1799.2683
60.6163,0,21,0,4,133,1884.4273
62.1163,0,21,0,4,134,1884.4273
63.6163,0,21,0,4,135,1884.4273
65.1163,0,21,0,4,136,1884.4273
66.6163,0,21,0,4,137,1884.4273
68.1163,0,21,0,4,138,1884.4273
69.6427,0,21,0,4,139,1884.4273
71.4318,0,21,0,3,140,1884.4273
72.9318,0,21,0,2,141,1884.4273
72.9318,0,21,0,1,142,1884.4273
72.9318,0,21,0,1,143,1884.4273
72.9318,0,21,0,1,144,1884.4273
72.9318,0,21,0,1,145,1884.4273
72.9318,0,21,0,1,146,1884.4273
73.0897,0,21,0,1,147,1884.4273
73.0897,0,21,0,0,148,1884.4273
71.8897,0,21,0,0,149,1884.4273
70.7532,0,22,0,0,150,1974.7474
69.8148,0,24,0,0,151,2150.3739
