avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
50.4008,0,24,2,8,137,1869.9319
50.2508,0,24,2,9,138,1869.9319
50.1008,0,24,2,9,139,1869.9319
49.3358,0,25,2,9,140,1937.742
48.4358,0,25,2,9,141,1937.742
47.5358,0,25,2,9,142,1937.742
46.7804,0,25,2,9,143,1937.742
46.0122,0,26,2,9,144,2005.9329
45.1122,0,26,2,10,145,2005.9329
44.2452,0,27,2,10,146,2084.6306
43.3452,0,27,2,10,147,2084.6306
42.4879,0,28,2,11,148,2164.5871
41.5879,0,28,2,11,149,2164.5871
40.8092,0,28,2,12,150,2164.5871
39.7592,0,28,2,12,151,2164.5871
38.7092,0,28,2,13,152,2164.5871
37.6592,0,28,2,15,153,2164.5871
36.6092,0,28,2,15,154,2164.5871
35.5592,0,28,2,15,155,2164.5871
34.5092,0,28,2,15,156,2164.5871
33.4592,0,28,2,15,157,2164.5871
32.4092,0,28,2,15,158,2164.5871
31.4854,0,29,2,15,159,2255.6437
30.4354,0,29,2,15,160,2255.6437
29.5727,0,31,2,15,161,2419.7614
28.5774,0,31,2,14,162,2419.7614
27.6504,0,31,2,14,163,2419.7614
26.6004,0,31,2,14,164,2419.7614
25.5504,0,31,3,13,165,2359.7614
24.5004,0,31,3,13,166,2359.7614
23.4504,0,31,3,14,167,2359.7614
22.6584,0,31,4,13,168,2299.7614
21.9084,0,31,5,12,169,2239.7614
21.1584,0,31,5,12,170,2239.7614
20.4084,0,31,6,11,171,2179.7614
19.7966,0,32,6,11,172,2265.7139
19.0466,0,32,6,10,173,2265.7139
18.2966,0,32,6,11,174,2265.7139
17.5466,0,32,6,11,175,2265.7139
16.7966,0,32,6,11,176,2265.7139
16.0466,0,32,6,11,177,2265.7139
15.2966,0,32,6,12,178,2265.7139
14.6534,0,32,6,12,179,2265.7139
14.0534,0,32,6,12,180,2265.7139
13.5288,0,32,6,12,181,2265.7139
12.9288,0,32,7,14,182,2205.7139
12.3288,0,32,7,15,183,2205.7139
11.7288,0,32,7,15,184,2205.7139
11.2653,0,33,7,15,185,2286.6331
10.7076,0,34,7,15,186,2362.2148
10.8576,0,34,8,15,187,2302.2148
11.0076,0,34,8,15,188,2302.2148
11.1576,0,34,8,15,189,2302.2148
11.3076,0,34,9,15,190,2242.2148
11.6019,0,34,9,15,191,2242.2148
11.7519,0,34,9,14,192,2242.2148
11.9019,0,34,9,14,193,2242.2148
12.0519,0,34,9,15,194,2242.2148
12.2019,0,34,9,15,195,2242.2148
12.3519,0,34,9,15,196,2242.2148
12.5019,0,34,9,16,197,2242.2148
12.6519,0,34,9,16,198,2242.2148
12.8019,0,34,10,16,199,2182.2148
13.1788,0,35,10,16,200,2263.2748
13.6288,0,35,11,15,201,2203.2748
14.0788,0,35,11,15,202,2203.2748
14.5288,0,35,12,14,203,2143.2748
14.9788,0,35,12,14,204,2143.2748
14.6788,0,35,12,14,205,2143.2748
14.3788,0,35,12,16,206,2143.2748
14.0788,0,35,12,16,207,2143.2748
13.8032,0,36,12,16,208,2231.6212
13.5632,0,36,12,16,209,2231.6212
13.2632,0,36,12,17,210,2231.6212
12.9632,0,36,12,17,211,2231.6212
