avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
35.1713,0,31,5,9,135,2758.2453
35.3213,0,31,5,9,136,2758.2453
35.4713,0,31,5,9,137,2758.2453
35.6287,0,32,5,10,138,2852.9985
35.7787,0,32,5,10,139,2852.9985
35.9287,0,32,5,10,140,2852.9985
36.0787,0,32,6,9,141,2832.9985
36.2287,0,32,6,11,142,2832.9985
36.3787,0,32,6,12,143,2832.9985
36.5287,0,32,6,12,144,2832.9985
35.9287,0,32,7,10,145,2812.9985
35.3287,0,32,7,10,146,2812.9985
34.7287,0,32,7,10,147,2812.9985
34.1287,0,32,7,11,148,2812.9985
33.5287,0,32,7,11,149,2812.9985
32.9287,0,32,8,11,150,2792.9985
32.3645,0,32,8,11,151,2792.9985
31.7645,0,32,8,10,152,2792.9985
31.2454,0,33,8,10,153,2879.4959
30.7482,0,34,8,11,154,2967.4098
30.1631,0,35,8,12,155,3060.2165
29.5631,0,35,8,12,156,3060.2165
28.9631,0,35,8,12,157,3060.2165
28.3631,0,35,8,12,158,3060.2165
27.7631,0,35,9,12,159,3040.2165
27.1631,0,35,9,12,160,3040.2165
26.5631,0,35,9,13,161,3040.2165
25.9631,0,35,9,14,162,3040.2165
25.3631,0,35,10,14,163,3020.2165
24.7631,0,35,10,14,164,3020.2165
24.1631,0,35,10,14,165,3020.2165
23.5631,0,35,10,14,166,3020.2165
22.9631,0,35,10,15,167,3020.2165
22.3758,0,36,10,16,168,3109.0537
21.7758,0,36,10,16,169,3109.0537
21.1758,0,36,10,16,170,3109.0537
20.6192,0,36,10,16,171,3109.0537
20.0192,0,36,10,15,172,3109.0537
19.522,0,36,10,15,173,3109.0537
19.0028,0,36,10,14,174,3109.0537
18.5528,0,36,10,14,175,3109.0537
18.1028,0,36,11,13,176,3089.0537
17.6837,0,37,11,13,177,3185.2299
17.2337,0,37,11,13,178,3185.2299
16.7837,0,37,11,14,179,3185.2299
16.3337,0,37,11,15,180,3185.2299
15.8837,0,37,11,15,181,3185.2299
15.4337,0,37,12,14,182,3165.2299
15.0145,0,37,12,14,183,3165.2299
14.5645,0,37,12,13,184,3165.2299
14.1272,0,37,12,13,185,3165.2299
13.6772,0,37,12,12,186,3165.2299
13.2272,0,37,14,10,187,3125.2299
12.7887,0,38,14,10,188,3215.3816
12.3387,0,38,15,9,189,3195.3816
11.8887,0,38,15,9,190,3195.3816
11.4695,0,39,15,9,191,3291.5578
11.0195,0,39,15,9,192,3291.5578
10.5695,0,39,15,9,193,3291.5578
10.1195,0,39,15,9,194,3291.5578
9.6695,0,39,16,9,195,3271.5578
9.2195,0,39,16,9,196,3271.5578
8.8004,0,39,16,9,197,3271.5578
8.3504,0,39,17,9,198,3251.5578
8.0482,0,40,18,8,199,3321.6498
7.5982,0,40,18,8,200,3321.6498
7.1482,0,40,19,7,201,3301.6498
6.6982,0,40,19,8,202,3301.6498
6.3119,0,40,19,9,203,3301.6498
6.7619,0,40,19,9,204,3301.6498
7.2119,0,40,20,8,205,3281.6498
7.6619,0,40,20,8,206,3281.6498
8.1119,0,40,20,9,207,3281.6498
8.5619,0,40,20,9,208,3281.6498
9.0119,0,40,21,8,209,3261.6498
9.4619,0,40,21,9,210,3261.6498
9.9119,0,40,22,9,211,3241.6498
10.3619,0,40,22,9,212,3241.6498
10.8119,0,40,22,9,213,3241.6498
11.2619,0,40,22,9,214,3241.6498
11.8598,0,40,22,10,215,3241.6498
12.3098,0,40,22,10,216,3241.6498
12.7598,0,40,22,10,217,3241.6498
13.2098,0,40,22,10,218,3241.6498
13.6598,0,40,22,10,219,3241.6498
14.1098,0,40,22,11,220,3241.6498
14.6121,0,40,23,10,221,3221.6498
15.0621,0,40,23,9,222,3221.6498
15.5121,0,40,24,8,223,3201.6498
15.9621,0,40,24,8,224,3201.6498
16.4121,0,40,24,8,225,3201.6498
16.8621,0,40,24,9,226,3201.6498
17.3121,0,40,24,9,227,3201.6498
17.8778,0,41,24,9,228,3297.5398
18.3278,0,41,24,9,229,3297.5398
18.7778,0,41,24,11,230,3297.5398
19.2278,0,41,24,14,231,3297.5398
19.774,0,41,25,15,232,3277.5398
20.224,0,41,25,14,233,3277.5398
20.674,0,41,25,14,234,3277.5398
21.124,0,41,25,14,235,3277.5398
21.574,0,41,25,14,236,3277.5398
22.024,0,41,25,14,237,3277.5398
22.474,0,41,25,15,238,3277.5398
22.924,0,41,25,15,239,3277.5398
22.624,0,41,25,14,240,3277.5398
22.324,0,41,25,15,241,3277.5398
22.024,0,41,25,15,242,3277.5398
21.7551,0,42,25,16,243,3370.4176
21.4551,0,42,25,16,244,3370.4176
21.1551,0,42,26,15,245,3350.4176
20.8551,0,42,26,15,246,3350.4176
20.5551,0,42,26,16,247,3350.4176
20.2551,0,42,26,17,248,3350.4176
19.9551,0,42,26,17,249,3350.4176
19.6551,0,42,26,17,250,3350.4176
19.3551,0,42,26,17,251,3350.4176
19.0551,0,42,26,17,252,3350.4176
18.7551,0,42,26,17,253,3350.4176
18.5337,0,43,26,18,254,3440.7278
18.2337,0,43,27,16,255,3420.7278
17.9337,0,43,27,16,256,3420.7278
