assigned_task,battery,event_type,node,status,target_station,task_load,time,total_distance,total_score,vehicle_id
,120.0,step,0,idle,,0.0,0,0.0,0.0,0
,120.0,step,0,idle,,0.0,0,0.0,0.0,1
,120.0,step,0,idle,,0.0,0,0.0,0.0,2
,120.0,step,0,idle,,0.0,0,0.0,0.0,3
,120.0,step,0,idle,,0.0,0,0.0,0.0,4
,120.0,step,0,idle,,0.0,1,0.0,0.0,0
,120.0,step,0,idle,,0.0,1,0.0,0.0,1
,120.0,step,0,idle,,0.0,1,0.0,0.0,2
,120.0,step,0,idle,,0.0,1,0.0,0.0,3
,120.0,step,0,idle,,0.0,1,0.0,0.0,4
,120.0,step,0,idle,,0.0,2,0.0,0.0,0
,120.0,step,0,idle,,0.0,2,0.0,0.0,1
,120.0,step,0,idle,,0.0,2,0.0,0.0,2
,120.0,step,0,idle,,0.0,2,0.0,0.0,3
,120.0,step,0,idle,,0.0,2,0.0,0.0,4
,120.0,step,0,idle,,0.0,3,0.0,0.0,0
,120.0,step,0,idle,,0.0,3,0.0,0.0,1
,120.0,step,0,idle,,0.0,3,0.0,0.0,2
,120.0,step,0,idle,,0.0,3,0.0,0.0,3
,120.0,step,0,idle,,0.0,3,0.0,0.0,4
,120.0,step,0,idle,,0.0,4,0.0,0.0,0
,120.0,step,0,idle,,0.0,4,0.0,0.0,1
,120.0,step,0,idle,,0.0,4,0.0,0.0,2
,120.0,step,0,idle,,0.0,4,0.0,0.0,3
,120.0,step,0,idle,,0.0,4,0.0,0.0,4
,120.0,step,0,idle,,0.0,5,0.0,0.0,0
,120.0,step,0,idle,,0.0,5,0.0,0.0,1
,120.0,step,0,idle,,0.0,5,0.0,0.0,2
,120.0,step,0,idle,,0.0,5,0.0,0.0,3
,120.0,step,0,idle,,0.0,5,0.0,0.0,4
13,120.0,dispatch,0,moving_to_task,,13.32,6,0.0,0.0,0
13,118.5,step,0,moving_to_task,,13.32,6,1.5,0.0,0
,120.0,step,0,idle,,0.0,6,0.0,0.0,1
,120.0,step,0,idle,,0.0,6,0.0,0.0,2
,120.0,step,0,idle,,0.0,6,0.0,0.0,3
,120.0,step,0,idle,,0.0,6,0.0,0.0,4
13,117.0,step,0,moving_to_task,,13.32,7,3.0,0.0,0
,120.0,step,0,idle,,0.0,7,0.0,0.0,1
,120.0,step,0,idle,,0.0,7,0.0,0.0,2
,120.0,step,0,idle,,0.0,7,0.0,0.0,3
,120.0,step,0,idle,,0.0,7,0.0,0.0,4
13,115.5,step,0,moving_to_task,,13.32,8,4.5,0.0,0
,120.0,step,0,idle,,0.0,8,0.0,0.0,1
,120.0,step,0,idle,,0.0,8,0.0,0.0,2
,120.0,step,0,idle,,0.0,8,0.0,0.0,3
,120.0,step,0,idle,,0.0,8,0.0,0.0,4
13,114.0,step,0,moving_to_task,,13.32,9,6.0,0.0,0
,120.0,step,0,idle,,0.0,9,0.0,0.0,1
,120.0,step,0,idle,,0.0,9,0.0,0.0,2
,120.0,step,0,idle,,0.0,9,0.0,0.0,3
,120.0,step,0,idle,,0.0,9,0.0,0.0,4
4,120.0,dispatch,0,moving_to_task,,11.99,10,0.0,0.0,1
21,120.0,dispatch,0,moving_to_task,,8.83,10,0.0,0.0,2
13,112.5,step,0,moving_to_task,,13.32,10,7.5,0.0,0
4,118.5,step,0,moving_to_task,,11.99,10,1.5,0.0,1
21,118.5,step,0,moving_to_task,,8.83,10,1.5,0.0,2
,120.0,step,0,idle,,0.0,10,0.0,0.0,3
,120.0,step,0,idle,,0.0,10,0.0,0.0,4
25,120.0,dispatch,0,moving_to_task,,11.61,11,0.0,0.0,3
13,111.0,step,0,moving_to_task,,13.32,11,9.0,0.0,0
4,117.0,step,0,moving_to_task,,11.99,11,3.0,0.0,1
21,117.0,step,0,moving_to_task,,8.83,11,3.0,0.0,2
25,118.5,step,0,moving_to_task,,11.61,11,1.5,0.0,3
,120.0,step,0,idle,,0.0,11,0.0,0.0,4
13,109.5,step,0,moving_to_task,,13.32,12,10.5,0.0,0
4,115.5,step,0,moving_to_task,,11.99,12,4.5,0.0,1
21,115.5,step,5,moving_to_task,,8.83,12,4.5,0.0,2
25,117.0,step,0,moving_to_task,,11.61,12,3.0,0.0,3
,120.0,step,0,idle,,0.0,12,0.0,0.0,4
13,108.0,step,0,moving_to_task,,13.32,13,12.0,0.0,0
4,114.0,step,0,moving_to_task,,11.99,13,6.0,0.0,1
21,114.0,step,5,moving_to_task,,8.83,13,6.0,0.0,2
25,115.5,step,5,moving_to_task,,11.61,13,4.5,0.0,3
,120.0,step,0,idle,,0.0,13,0.0,0.0,4
12,120.0,dispatch,0,moving_to_task,,25.53,14,0.0,0.0,4
13,106.5,step,0,moving_to_task,,13.32,14,13.5,0.0,0
4,112.5,step,14,moving_to_task,,11.99,14,7.5,0.0,1
21,112.5,step,5,moving_to_task,,8.83,14,7.5,0.0,2
25,114.0,step,5,moving_to_task,,11.61,14,6.0,0.0,3
12,118.5,step,0,moving_to_task,,25.53,14,1.5,0.0,4
13,105.0,step,0,moving_to_task,,13.32,15,15.0,0.0,0
4,111.0,step,15,moving_to_task,,11.99,15,9.0,0.0,1
21,111.0,step,5,moving_to_task,,8.83,15,9.0,0.0,2
25,112.5,step,5,moving_to_task,,11.61,15,7.5,0.0,3
12,117.0,step,0,moving_to_task,,25.53,15,3.0,0.0,4
,115.5709,task_finish,5,moving_to_task,,0.0,16,4.4291,96.7155,4
,115.5709,move_to_depot,5,moving_to_depot,,0.0,16,4.4291,96.7155,4
13,103.5,step,0,moving_to_task,,13.32,16,16.5,0.0,0
4,109.5,step,15,moving_to_task,,11.99,16,10.5,0.0,1
21,109.5,step,5,moving_to_task,,8.83,16,10.5,0.0,2
25,111.0,step,5,moving_to_task,,11.61,16,9.0,0.0,3
,115.5709,step,5,moving_to_depot,,0.0,16,4.4291,96.7155,4
,102.6731,task_finish,4,moving_to_task,,0.0,17,17.3269,87.151,0
,102.6731,move_to_depot,4,moving_to_depot,,0.0,17,17.3269,87.151,0
,102.6731,step,4,moving_to_depot,,0.0,17,17.3269,87.151,0
4,108.0,step,15,moving_to_task,,11.99,17,12.0,0.0,1
21,108.0,step,5,moving_to_task,,8.83,17,12.0,0.0,2
25,109.5,step,5,moving_to_task,,11.61,17,10.5,0.0,3
,114.0709,step,5,moving_to_depot,,0.0,17,5.9291,96.7155,4
,106.8202,task_finish,23,moving_to_task,,0.0,18,13.1798,90.2264,1
,106.8202,move_to_depot,23,moving_to_depot,,0.0,18,13.1798,90.2264,1
,106.7089,task_finish,22,moving_to_task,,0.0,18,13.2911,90.1438,2
,106.7089,move_to_depot,22,moving_to_depot,,0.0,18,13.2911,90.1438,2
,101.1731,step,4,moving_to_depot,,0.0,18,18.8269,87.151,0
,106.8202,step,23,moving_to_depot,,0.0,18,13.1798,90.2264,1
,106.7089,step,22,moving_to_depot,,0.0,18,13.2911,90.1438,2
25,108.0,step,5,moving_to_task,,11.61,18,12.0,0.0,3
,112.5709,step,5,moving_to_depot,,0.0,18,7.4291,96.7155,4
,106.7089,task_finish,22,moving_to_task,,0.0,19,13.2911,90.1438,3
,106.7089,move_to_depot,22,moving_to_depot,,0.0,19,13.2911,90.1438,3
,111.1418,reach_depot,0,idle,,0.0,19,8.8582,96.7155,4
,99.6731,step,4,moving_to_depot,,0.0,19,20.3269,87.151,0
,105.3202,step,23,moving_to_depot,,0.0,19,14.6798,90.2264,1
,105.2089,step,22,moving_to_depot,,0.0,19,14.7911,90.1438,2
,106.7089,step,22,moving_to_depot,,0.0,19,13.2911,90.1438,3
,111.1418,step,0,idle,,0.0,19,8.8582,96.7155,4
,98.1731,step,4,moving_to_depot,,0.0,20,21.8269,87.151,0
,103.8202,step,23,moving_to_depot,,0.0,20,16.1798,90.2264,1
,103.7089,step,22,moving_to_depot,,0.0,20,16.2911,90.1438,2
,105.2089,step,22,moving_to_depot,,0.0,20,14.7911,90.1438,3
,111.1418,step,0,idle,,0.0,20,8.8582,96.7155,4
16,111.1418,dispatch,0,moving_to_task,,16.65,21,8.8582,96.7155,4
,96.6731,step,4,moving_to_depot,,0.0,21,23.3269,87.151,0
,102.3202,step,23,moving_to_depot,,0.0,21,17.6798,90.2264,1
,102.2089,step,22,moving_to_depot,,0.0,21,17.7911,90.1438,2
,103.7089,step,22,moving_to_depot,,0.0,21,16.2911,90.1438,3
16,109.6418,step,0,moving_to_task,,16.65,21,10.3582,96.7155,4
,95.1731,step,4,moving_to_depot,,0.0,22,24.8269,87.151,0
,100.8202,step,15,moving_to_depot,,0.0,22,19.1798,90.2264,1
,100.7089,step,22,moving_to_depot,,0.0,22,19.2911,90.1438,2
,102.2089,step,22,moving_to_depot,,0.0,22,17.7911,90.1438,3
16,108.1418,step,0,moving_to_task,,16.65,22,11.8582,96.7155,4
,93.6731,step,4,moving_to_depot,,0.0,23,26.3269,87.151,0
,99.3202,step,14,moving_to_depot,,0.0,23,20.6798,90.2264,1
,99.2089,step,22,moving_to_depot,,0.0,23,20.7911,90.1438,2
,100.7089,step,22,moving_to_depot,,0.0,23,19.2911,90.1438,3
16,106.6418,step,0,moving_to_task,,16.65,23,13.3582,96.7155,4
,92.1731,step,4,moving_to_depot,,0.0,24,27.8269,87.151,0
,97.8202,step,14,moving_to_depot,,0.0,24,22.1798,90.2264,1
,97.7089,step,5,moving_to_depot,,0.0,24,22.2911,90.1438,2
,99.2089,step,22,moving_to_depot,,0.0,24,20.7911,90.1438,3
16,105.1418,step,0,moving_to_task,,16.65,24,14.8582,96.7155,4
,90.6731,step,4,moving_to_depot,,0.0,25,29.3269,87.151,0
,96.3202,step,14,moving_to_depot,,0.0,25,23.6798,90.2264,1
,96.2089,step,5,moving_to_depot,,0.0,25,23.7911,90.1438,2
,97.7089,step,5,moving_to_depot,,0.0,25,22.2911,90.1438,3
16,103.6418,step,0,moving_to_task,,16.65,25,16.3582,96.7155,4
,89.1731,step,4,moving_to_depot,,0.0,26,30.8269,87.151,0
,94.8202,step,14,moving_to_depot,,0.0,26,25.1798,90.2264,1
,94.7089,step,5,moving_to_depot,,0.0,26,25.2911,90.1438,2
,96.2089,step,5,moving_to_depot,,0.0,26,23.7911,90.1438,3
16,102.1418,step,0,moving_to_task,,16.65,26,17.8582,96.7155,4
,93.6405,reach_depot,0,idle,,0.0,27,26.3595,90.2264,1
,93.4179,reach_depot,0,idle,,0.0,27,26.5821,90.1438,2
,87.6731,step,4,moving_to_depot,,0.0,27,32.3269,87.151,0
,93.6405,step,0,idle,,0.0,27,26.3595,90.2264,1
,93.4179,step,0,idle,,0.0,27,26.5821,90.1438,2
,94.7089,step,5,moving_to_depot,,0.0,27,25.2911,90.1438,3
16,100.6418,step,0,moving_to_task,,16.65,27,19.3582,96.7155,4
27,93.6405,dispatch,0,moving_to_task,,11.07,28,26.3595,90.2264,1
8,93.4179,dispatch,0,moving_to_task,,6.94,28,26.5821,90.1438,2
,93.4179,reach_depot,0,idle,,0.0,28,26.5821,90.1438,3
,86.1731,step,4,moving_to_depot,,0.0,28,33.8269,87.151,0
27,92.1405,step,0,moving_to_task,,11.07,28,27.8595,90.2264,1
8,91.9179,step,6,moving_to_task,,6.94,28,28.0821,90.1438,2
,93.4179,step,0,idle,,0.0,28,26.5821,90.1438,3
16,99.1418,step,0,moving_to_task,,16.65,28,20.8582,96.7155,4
,85.3462,reach_depot,0,idle,,0.0,29,34.6538,87.151,0
,85.3462,step,0,idle,,0.0,29,34.6538,87.151,0
27,90.6405,step,0,moving_to_task,,11.07,29,29.3595,90.2264,1
8,90.4179,step,6,moving_to_task,,6.94,29,29.5821,90.1438,2
,93.4179,step,0,idle,,0.0,29,26.5821,90.1438,3
16,97.6418,step,0,moving_to_task,,16.65,29,22.3582,96.7155,4
,85.3462,step,0,idle,,0.0,30,34.6538,87.151,0
27,89.1405,step,5,moving_to_task,,11.07,30,30.8595,90.2264,1
8,88.9179,step,6,moving_to_task,,6.94,30,31.0821,90.1438,2
,93.4179,step,0,idle,,0.0,30,26.5821,90.1438,3
16,96.1418,step,0,moving_to_task,,16.65,30,23.8582,96.7155,4
,95.0307,task_finish,1,moving_to_task,,0.0,31,24.9693,184.7682,4
,95.0307,move_to_depot,1,moving_to_depot,,0.0,31,24.9693,184.7682,4
,85.3462,step,0,idle,,0.0,31,34.6538,87.151,0
27,87.6405,step,5,moving_to_task,,11.07,31,32.3595,90.2264,1
8,87.4179,step,6,moving_to_task,,6.94,31,32.5821,90.1438,2
,93.4179,step,0,idle,,0.0,31,26.5821,90.1438,3
,95.0307,step,1,moving_to_depot,,0.0,31,24.9693,184.7682,4
,85.3462,step,0,idle,,0.0,32,34.6538,87.151,0
27,86.1405,step,5,moving_to_task,,11.07,32,33.8595,90.2264,1
8,85.9179,step,6,moving_to_task,,6.94,32,34.0821,90.1438,2
,93.4179,step,0,idle,,0.0,32,26.5821,90.1438,3
,93.5307,step,1,moving_to_depot,,0.0,32,26.4693,184.7682,4
,85.3462,step,0,idle,,0.0,33,34.6538,87.151,0
27,84.6405,step,5,moving_to_task,,11.07,33,35.3595,90.2264,1
8,84.4179,step,6,moving_to_task,,6.94,33,35.5821,90.1438,2
,93.4179,step,0,idle,,0.0,33,26.5821,90.1438,3
,92.0307,step,1,moving_to_depot,,0.0,33,27.9693,184.7682,4
,85.3462,step,0,idle,,0.0,34,34.6538,87.151,0
27,83.1405,step,5,moving_to_task,,11.07,34,36.8595,90.2264,1
8,82.9179,step,6,moving_to_task,,6.94,34,37.0821,90.1438,2
,93.4179,step,0,idle,,0.0,34,26.5821,90.1438,3
,90.5307,step,1,moving_to_depot,,0.0,34,29.4693,184.7682,4
,85.3462,step,0,idle,,0.0,35,34.6538,87.151,0
27,81.6405,step,27,moving_to_task,,11.07,35,38.3595,90.2264,1
8,81.4179,step,6,moving_to_task,,6.94,35,38.5821,90.1438,2
,93.4179,step,0,idle,,0.0,35,26.5821,90.1438,3
,89.0307,step,1,moving_to_depot,,0.0,35,30.9693,184.7682,4
,85.3462,step,0,idle,,0.0,36,34.6538,87.151,0
27,80.1405,step,27,moving_to_task,,11.07,36,39.8595,90.2264,1
8,79.9179,step,11,moving_to_task,,6.94,36,40.0821,90.1438,2
,93.4179,step,0,idle,,0.0,36,26.5821,90.1438,3
,87.5307,step,1,moving_to_depot,,0.0,36,32.4693,184.7682,4
20,85.3462,dispatch,0,moving_to_task,,28.25,37,34.6538,87.151,0
,79.9079,task_finish,19,moving_to_task,,0.0,37,40.0921,180.0428,1
,79.9079,move_to_depot,19,moving_to_depot,,0.0,37,40.0921,180.0428,1
20,83.8462,step,0,moving_to_task,,28.25,37,36.1538,87.151,0
,79.9079,step,19,moving_to_depot,,0.0,37,40.0921,180.0428,1
8,78.4179,step,11,moving_to_task,,6.94,37,41.5821,90.1438,2
,93.4179,step,0,idle,,0.0,37,26.5821,90.1438,3
,86.0307,step,1,moving_to_depot,,0.0,37,33.9693,184.7682,4
20,82.3462,step,0,moving_to_task,,28.25,38,37.6538,87.151,0
,78.4079,step,19,moving_to_depot,,0.0,38,41.5921,180.0428,1
8,76.9179,step,11,moving_to_task,,6.94,38,43.0821,90.1438,2
,93.4179,step,0,idle,,0.0,38,26.5821,90.1438,3
,84.5307,step,1,moving_to_depot,,0.0,38,35.4693,184.7682,4
20,80.8462,step,0,moving_to_task,,28.25,39,39.1538,87.151,0
,76.9079,step,19,moving_to_depot,,0.0,39,43.0921,180.0428,1
8,75.4179,step,11,moving_to_task,,6.94,39,44.5821,90.1438,2
,93.4179,step,0,idle,,0.0,39,26.5821,90.1438,3
,83.0307,step,1,moving_to_depot,,0.0,39,36.9693,184.7682,4
20,79.3462,step,0,moving_to_task,,28.25,40,40.6538,87.151,0
,75.4079,step,27,moving_to_depot,,0.0,40,44.5921,180.0428,1
8,73.9179,step,11,moving_to_task,,6.94,40,46.0821,90.1438,2
,93.4179,step,0,idle,,0.0,40,26.5821,90.1438,3
,81.5307,step,1,moving_to_depot,,0.0,40,38.4693,184.7682,4
20,77.8462,step,14,moving_to_task,,28.25,41,42.1538,87.151,0
,73.9079,step,27,moving_to_depot,,0.0,41,46.0921,180.0428,1
8,72.4179,step,11,moving_to_task,,6.94,41,47.5821,90.1438,2
,93.4179,step,0,idle,,0.0,41,26.5821,90.1438,3
,80.0307,step,1,moving_to_depot,,0.0,41,39.9693,184.7682,4
,70.9455,task_finish,8,moving_to_task,,0.0,42,49.0545,173.4791,2
,70.9455,move_to_depot,8,moving_to_depot,,0.0,42,49.0545,173.4791,2
,78.9197,reach_depot,0,idle,,0.0,42,41.0803,184.7682,4
20,76.3462,step,15,moving_to_task,,28.25,42,43.6538,87.151,0
,72.4079,step,27,moving_to_depot,,0.0,42,47.5921,180.0428,1
,70.9455,step,8,moving_to_depot,,0.0,42,49.0545,173.4791,2
,93.4179,step,0,idle,,0.0,42,26.5821,90.1438,3
,78.9197,step,0,idle,,0.0,42,41.0803,184.7682,4
20,74.8462,step,15,moving_to_task,,28.25,43,45.1538,87.151,0
,70.9079,step,27,moving_to_depot,,0.0,43,49.0921,180.0428,1
,69.4455,step,8,moving_to_depot,,0.0,43,50.5545,173.4791,2
,93.4179,step,0,idle,,0.0,43,26.5821,90.1438,3
,78.9197,step,0,idle,,0.0,43,41.0803,184.7682,4
20,73.3462,step,15,moving_to_task,,28.25,44,46.6538,87.151,0
,69.4079,step,5,moving_to_depot,,0.0,44,50.5921,180.0428,1
,67.9455,step,8,moving_to_depot,,0.0,44,52.0545,173.4791,2
,93.4179,step,0,idle,,0.0,44,26.5821,90.1438,3
,78.9197,step,0,idle,,0.0,44,41.0803,184.7682,4
20,71.8462,step,15,moving_to_task,,28.25,45,48.1538,87.151,0
,67.9079,step,5,moving_to_depot,,0.0,45,52.0921,180.0428,1
,66.4455,step,8,moving_to_depot,,0.0,45,53.5545,173.4791,2
,93.4179,step,0,idle,,0.0,45,26.5821,90.1438,3
,78.9197,step,0,idle,,0.0,45,41.0803,184.7682,4
20,70.3462,step,7,moving_to_task,,28.25,46,49.6538,87.151,0
,66.4079,step,5,moving_to_depot,,0.0,46,53.5921,180.0428,1
,64.9455,step,8,moving_to_depot,,0.0,46,55.0545,173.4791,2
,93.4179,step,0,idle,,0.0,46,26.5821,90.1438,3
,78.9197,step,0,idle,,0.0,46,41.0803,184.7682,4
1,93.4179,dispatch,0,moving_to_task,,20.62,47,26.5821,90.1438,3
,69.1135,task_finish,24,moving_to_task,,0.0,47,50.8865,175.1134,0
,69.1135,move_to_depot,24,moving_to_depot,,0.0,47,50.8865,175.1134,0
,66.1752,reach_depot,0,idle,,0.0,47,53.8248,180.0428,1
,69.1135,step,24,moving_to_depot,,0.0,47,50.8865,175.1134,0
,66.1752,step,0,idle,,0.0,47,53.8248,180.0428,1
,63.4455,step,8,moving_to_depot,,0.0,47,56.5545,173.4791,2
1,91.9179,step,6,moving_to_task,,20.62,47,28.0821,90.1438,3
,78.9197,step,0,idle,,0.0,47,41.0803,184.7682,4
,67.6135,step,24,moving_to_depot,,0.0,48,52.3865,175.1134,0
,66.1752,step,0,idle,,0.0,48,53.8248,180.0428,1
,61.9455,step,8,moving_to_depot,,0.0,48,58.0545,173.4791,2
1,90.4179,step,6,moving_to_task,,20.62,48,29.5821,90.1438,3
,78.9197,step,0,idle,,0.0,48,41.0803,184.7682,4
,66.1135,step,7,moving_to_depot,,0.0,49,53.8865,175.1134,0
,66.1752,step,0,idle,,0.0,49,53.8248,180.0428,1
,60.4455,step,11,moving_to_depot,,0.0,49,59.5545,173.4791,2
1,88.9179,step,6,moving_to_task,,20.62,49,31.0821,90.1438,3
,78.9197,step,0,idle,,0.0,49,41.0803,184.7682,4
15,66.1752,dispatch,0,moving_to_task,,6.89,50,53.8248,180.0428,1
18,78.9197,dispatch,0,moving_to_task,,3.0,50,41.0803,184.7682,4
,64.6135,step,7,moving_to_depot,,0.0,50,55.3865,175.1134,0
15,64.6752,step,0,moving_to_task,,6.89,50,55.3248,180.0428,1
,58.9455,step,11,moving_to_depot,,0.0,50,61.0545,173.4791,2
1,87.4179,step,6,moving_to_task,,20.62,50,32.5821,90.1438,3
18,77.4197,step,0,moving_to_task,,3.0,50,42.5803,184.7682,4
,63.1135,step,7,moving_to_depot,,0.0,51,56.8865,175.1134,0
15,63.1752,step,0,moving_to_task,,6.89,51,56.8248,180.0428,1
,57.4455,step,11,moving_to_depot,,0.0,51,62.5545,173.4791,2
1,85.9179,step,6,moving_to_task,,20.62,51,34.0821,90.1438,3
18,75.9197,step,0,moving_to_task,,3.0,51,44.0803,184.7682,4
,61.6135,step,7,moving_to_depot,,0.0,52,58.3865,175.1134,0
15,61.6752,step,0,moving_to_task,,6.89,52,58.3248,180.0428,1
,55.9455,step,11,moving_to_depot,,0.0,52,64.0545,173.4791,2
1,84.4179,step,6,moving_to_task,,20.62,52,35.5821,90.1438,3
18,74.4197,step,0,moving_to_task,,3.0,52,45.5803,184.7682,4
,60.1135,step,15,moving_to_depot,,0.0,53,59.8865,175.1134,0
15,60.1752,step,0,moving_to_task,,6.89,53,59.8248,180.0428,1
,54.4455,step,11,moving_to_depot,,0.0,53,65.5545,173.4791,2
1,82.9179,step,6,moving_to_task,,20.62,53,37.0821,90.1438,3
18,72.9197,step,0,moving_to_task,,3.0,53,47.0803,184.7682,4
,58.6135,step,14,moving_to_depot,,0.0,54,61.3865,175.1134,0
15,58.6752,step,0,moving_to_task,,6.89,54,61.3248,180.0428,1
,52.9455,step,11,moving_to_depot,,0.0,54,67.0545,173.4791,2
1,81.4179,step,6,moving_to_task,,20.62,54,38.5821,90.1438,3
18,71.4197,step,14,moving_to_task,,3.0,54,48.5803,184.7682,4
,80.3525,task_finish,11,moving_to_task,,0.0,55,39.6475,180.455,3
,80.3525,move_to_depot,11,moving_to_depot,,0.0,55,39.6475,180.455,3
,57.1135,step,14,moving_to_depot,,0.0,55,62.8865,175.1134,0
15,57.1752,step,0,moving_to_task,,6.89,55,62.8248,180.0428,1
,51.4455,step,11,moving_to_depot,,0.0,55,68.5545,173.4791,2
,80.3525,step,11,moving_to_depot,,0.0,55,39.6475,180.455,3
18,69.9197,step,15,moving_to_task,,3.0,55,50.0803,184.7682,4
,55.6135,step,14,moving_to_depot,,0.0,56,64.3865,175.1134,0
15,55.6752,step,0,moving_to_task,,6.89,56,64.3248,180.0428,1
,49.9455,step,11,moving_to_depot,,0.0,56,70.0545,173.4791,2
,78.8525,step,11,moving_to_depot,,0.0,56,41.1475,180.455,3
18,68.4197,step,15,moving_to_task,,3.0,56,51.5803,184.7682,4
,48.473,reach_depot,0,idle,,0.0,57,71.527,173.4791,2
,54.1135,step,14,moving_to_depot,,0.0,57,65.8865,175.1134,0
15,54.1752,step,0,moving_to_task,,6.89,57,65.8248,180.0428,1
,48.473,step,0,idle,,0.0,57,71.527,173.4791,2
,77.3525,step,11,moving_to_depot,,0.0,57,42.6475,180.455,3
18,66.9197,step,15,moving_to_task,,3.0,57,53.0803,184.7682,4
11,48.473,dispatch,0,moving_to_task,,26.71,58,71.527,173.4791,2
,52.8807,reach_depot,0,idle,,0.0,58,67.1193,175.1134,0
,52.8807,step,0,idle,,0.0,58,67.1193,175.1134,0
15,52.6752,step,0,moving_to_task,,6.89,58,67.3248,180.0428,1
11,46.973,step,0,moving_to_task,,26.71,58,73.027,173.4791,2
,75.8525,step,11,moving_to_depot,,0.0,58,44.1475,180.455,3
18,65.4197,step,15,moving_to_task,,3.0,58,54.5803,184.7682,4
,65.3133,task_finish,7,moving_to_task,,0.0,59,54.6867,274.6782,4
,65.3133,move_to_depot,7,moving_to_depot,,0.0,59,54.6867,274.6782,4
,52.8807,step,0,idle,,0.0,59,67.1193,175.1134,0
15,51.1752,step,0,moving_to_task,,6.89,59,68.8248,180.0428,1
11,45.473,step,0,moving_to_task,,26.71,59,74.527,173.4791,2
,74.3525,step,11,moving_to_depot,,0.0,59,45.6475,180.455,3
,65.3133,step,7,moving_to_depot,,0.0,59,54.6867,274.6782,4
6,52.8807,dispatch,0,moving_to_task,,4.22,60,67.1193,175.1134,0
,50.0642,task_finish,1,moving_to_task,,0.0,60,69.9358,268.0954,1
,50.0642,move_to_depot,1,moving_to_depot,,0.0,60,69.9358,268.0954,1
6,51.3807,step,0,moving_to_task,,4.22,60,68.6193,175.1134,0
,50.0642,step,1,moving_to_depot,,0.0,60,69.9358,268.0954,1
11,43.973,step,0,moving_to_task,,26.71,60,76.027,173.4791,2
,72.8525,step,11,moving_to_depot,,0.0,60,47.1475,180.455,3
,63.8133,step,7,moving_to_depot,,0.0,60,56.1867,274.6782,4
6,49.8807,step,0,moving_to_task,,4.22,61,70.1193,175.1134,0
,48.5642,step,1,moving_to_depot,,0.0,61,71.4358,268.0954,1
