avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
120.0,0,0,0,0,0,0.0
120.0,0,0,0,0,1,0.0
120.0,0,0,0,0,2,0.0
119.7,0,0,0,0,3,0.0
119.4,0,0,0,0,4,0.0
119.1,0,0,0,0,5,0.0
118.8,0,0,0,0,6,0.0
118.5,0,0,0,0,7,0.0
118.2,0,0,0,0,8,0.0
117.9,0,0,0,0,9,0.0
117.6757,0,1,0,0,10,90.9479
117.3757,0,1,0,0,11,90.9479
117.0757,0,1,0,0,12,90.9479
116.7757,0,1,0,0,13,90.9479
116.4757,0,1,0,0,14,90.9479
116.1757,0,1,0,0,15,90.9479
115.8757,0,1,0,0,16,90.9479
115.5757,0,1,0,0,17,90.9479
115.3514,0,1,0,0,18,90.9479
115.3514,0,1,0,0,19,90.9479
115.3514,0,1,0,0,20,90.9479
115.3514,0,1,0,0,21,90.9479
115.3514,0,1,0,0,22,90.9479
115.3514,0,1,0,0,23,90.9479
115.0514,0,1,0,0,24,90.9479
114.7514,0,1,0,0,25,90.9479
114.4514,0,1,0,0,26,90.9479
114.1514,0,1,0,0,27,90.9479
114.0971,0,2,0,0,28,186.0627
113.7971,0,2,0,0,29,186.0627
113.4971,0,2,0,0,30,186.0627
113.1971,0,2,0,0,31,186.0627
112.8971,0,2,0,0,32,186.0627
112.8427,0,2,0,0,33,186.0627
112.8427,0,2,0,0,34,186.0627
112.8427,0,2,0,0,35,186.0627
112.8427,0,2,0,0,36,186.0627
112.8427,0,2,0,0,37,186.0627
112.5427,0,2,0,0,38,186.0627
112.2427,0,2,0,0,39,186.0627
111.9427,0,2,0,0,40,186.0627
111.6427,0,2,0,0,41,186.0627
111.3427,0,2,0,0,42,186.0627
111.0427,0,2,0,0,43,186.0627
110.4858,0,3,0,0,44,278.0521
109.8858,0,3,0,0,45,278.0521
109.2858,0,3,0,0,46,278.0521
108.6858,0,3,0,0,47,278.0521
108.0858,0,3,0,0,48,278.0521
107.4858,0,3,0,0,49,278.0521
106.8858,0,3,0,0,50,278.0521
106.329,0,3,0,0,51,278.0521
106.029,0,3,0,0,52,278.0521
105.729,0,3,0,0,53,278.0521
105.429,0,3,0,0,54,278.0521
105.136,0,4,0,0,55,364.0588
104.836,0,4,0,0,56,364.0588
104.536,0,4,0,0,57,364.0588
104.236,0,4,0,0,58,364.0588
103.936,0,4,0,0,59,364.0588
103.636,0,4,0,0,60,364.0588
102.736,0,4,0,0,61,364.0588
101.236,0,4,0,0,62,364.0588
99.736,0,4,0,0,63,364.0588
98.4072,0,5,0,0,64,461.2205
96.9072,0,5,0,0,65,461.2205
95.4072,0,5,0,0,66,461.2205
94.0854,0,5,0,0,67,461.2205
93.1854,0,5,0,0,68,461.2205
92.348,0,6,0,0,69,550.949
91.448,0,6,0,0,70,550.949
90.4592,0,7,0,0,71,638.9194
89.2592,0,7,0,0,72,638.9194
88.2309,0,8,0,0,73,725.5678
87.0309,0,8,0,0,74,725.5678
85.8309,0,8,0,0,75,725.5678
84.6309,0,8,0,0,76,725.5678
83.1309,0,8,0,1,77,725.5678
81.6935,0,8,0,1,78,725.5678
80.1935,0,8,0,0,79,725.5678
78.6935,0,8,0,1,80,725.5678
77.4047,0,9,0,1,81,813.5382
76.1159,0,9,0,1,82,813.5382
74.6159,0,9,0,0,83,813.5382
73.1159,0,9,0,0,84,813.5382
71.7877,0,9,0,0,85,813.5382
70.5877,0,9,0,0,86,813.5382
69.3877,0,9,0,0,87,813.5382
68.2397,0,11,0,0,88,993.8785
66.7397,0,11,0,1,89,993.8785
65.4393,0,13,0,1,90,1177.1302
63.9393,0,13,0,1,91,1177.1302
62.6505,0,13,0,2,92,1177.1302
61.2586,0,13,0,1,93,1177.1302
59.8139,0,13,0,0,94,1177.1302
58.6139,0,13,0,0,95,1177.1302
57.5419,0,14,0,0,96,1274.1238
56.3419,0,14,0,0,97,1274.1238
55.1419,0,14,0,0,98,1274.1238
54.07,0,14,0,0,99,1274.1238
53.4667,0,14,0,0,100,1274.1238
52.8667,0,14,0,0,101,1274.1238
52.3582,0,14,0,0,102,1274.1238
52.0582,0,14,0,0,103,1274.1238
51.8496,0,15,0,0,104,1360.4594
51.5496,0,15,0,0,105,1360.4594
51.2496,0,15,0,0,106,1360.4594
50.9496,0,15,0,0,107,1360.4594
50.6496,0,15,0,0,108,1360.4594
50.3496,0,15,0,0,109,1360.4594
50.0496,0,15,0,0,110,1360.4594
49.7496,0,15,0,0,111,1360.4594
49.4496,0,15,0,0,112,1360.4594
49.1496,0,15,0,0,113,1360.4594
48.8496,0,15,0,0,114,1360.4594
48.5496,0,15,0,0,115,1360.4594
48.041,0,15,0,0,116,1360.4594
47.741,0,15,0,0,117,1360.4594
47.441,0,15,0,0,118,1360.4594
47.141,0,15,0,0,119,1360.4594
46.541,0,15,0,0,120,1360.4594
45.941,0,15,0,0,121,1360.4594
45.341,0,15,0,0,122,1360.4594
44.741,0,15,0,0,123,1360.4594
44.141,0,15,0,0,124,1360.4594
43.5992,0,16,0,0,125,1453.6756
42.9992,0,16,0,0,126,1453.6756
42.3992,0,16,0,0,127,1453.6756
41.4992,0,16,0,0,128,1453.6756
40.5992,0,16,0,0,129,1453.6756
39.8424,0,17,0,0,130,1536.7079
39.0006,0,17,0,0,131,1536.7079
38.4006,0,17,0,0,132,1536.7079
37.5559,0,18,0,2,133,1629.913
36.6559,0,18,0,2,134,1629.913
35.7559,0,18,0,2,135,1629.913
34.8559,0,18,0,2,136,1629.913
33.9559,0,18,0,2,137,1629.913
33.0559,0,18,0,2,138,1629.913
32.2112,0,18,0,3,139,1629.913
31.3112,0,18,0,2,140,1629.913
30.4112,0,18,0,2,141,1629.913
29.5687,0,19,0,2,142,1718.4534
28.6687,0,19,0,2,143,1718.4534
27.7687,0,19,0,2,144,1718.4534
27.012,0,19,0,2,145,1718.4534
26.412,0,19,0,3,146,1718.4534
25.812,0,19,0,3,147,1718.4534
25.212,0,19,0,3,148,1718.4534
24.312,0,19,0,4,149,1718.4534
23.412,0,19,0,4,150,1718.4534
22.512,0,19,0,4,151,1718.4534
21.6695,0,19,0,4,152,1718.4534
21.0152,0,20,0,4,153,1813.5682
20.1152,0,20,0,5,154,1813.5682
19.2152,0,20,0,6,155,1813.5682
18.5946,0,21,0,6,156,1894.7943
17.6946,0,21,0,6,157,1894.7943
17.0403,0,21,0,6,158,1894.7943
16.4403,0,21,0,6,159,1894.7943
15.916,0,22,0,6,160,1985.7422
15.316,0,22,0,6,161,1985.7422
14.716,0,22,0,6,162,1985.7422
14.116,0,22,0,6,163,1985.7422
13.516,0,22,0,6,164,1985.7422
12.916,0,22,0,6,165,1985.7422
12.316,0,22,0,6,166,1985.7422
11.716,0,22,0,6,167,1985.7422
11.1917,0,22,0,6,168,1985.7422
10.8917,0,22,0,6,169,1985.7422
10.5917,0,22,0,6,170,1985.7422
10.2917,0,22,0,6,171,1985.7422
9.9917,0,22,0,8,172,1985.7422
9.9712,0,22,0,8,173,1985.7422
9.9712,0,22,1,7,174,1965.7422
9.9712,0,22,1,7,175,1965.7422
9.9712,0,22,1,7,176,1965.7422
9.9712,0,22,1,7,177,1965.7422
9.9712,0,22,1,7,178,1965.7422
9.9712,0,22,1,7,179,1965.7422
