avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
120.0,0,0,0,0,0,0.0
119.85,0,0,0,0,1,0.0
119.55,0,0,0,0,2,0.0
119.25,0,0,0,0,3,0.0
118.95,0,0,0,0,4,0.0
118.65,0,0,0,0,5,0.0
118.35,0,0,0,0,6,0.0
118.05,0,0,0,0,7,0.0
117.75,0,0,0,0,8,0.0
117.45,0,0,0,0,9,0.0
117.0,0,0,0,0,10,0.0
116.4,0,0,0,0,11,0.0
115.8,0,0,0,0,12,0.0
115.05,0,0,0,0,13,0.0
114.3303,0,1,0,0,14,90.8664
113.5803,0,1,0,0,15,90.8664
112.8303,0,1,0,0,16,90.8664
112.0803,0,1,0,0,17,90.8664
111.1803,0,1,0,0,18,90.8664
110.3331,0,2,0,0,19,184.48
109.5433,0,3,0,0,20,272.3897
108.6433,0,3,0,0,21,272.3897
107.7433,0,3,0,0,22,272.3897
106.6933,0,3,0,0,23,272.3897
105.698,0,4,0,0,24,363.364
104.648,0,4,0,0,25,363.364
103.598,0,4,0,0,26,363.364
102.548,0,4,0,0,27,363.364
101.5283,0,4,0,0,28,363.364
100.5311,0,4,0,0,29,363.364
99.6311,0,4,0,0,30,363.364
98.5811,0,4,0,0,31,363.364
97.3811,0,4,0,0,32,363.364
96.0024,0,5,0,0,33,453.3083
94.5024,0,5,0,0,34,453.3083
93.0024,0,5,0,1,35,453.3083
91.6342,0,6,0,1,36,538.0035
90.1342,0,6,0,1,37,538.0035
88.8139,0,7,0,1,38,627.9638
87.4241,0,7,0,0,39,627.9638
86.0741,0,7,0,0,40,627.9638
84.5741,0,7,0,0,41,627.9638
83.0741,0,7,0,2,42,627.9638
81.629,0,8,0,3,43,724.8963
80.129,0,8,0,3,44,724.8963
78.629,0,8,0,3,45,724.8963
77.129,0,8,0,3,46,724.8963
75.629,0,8,0,3,47,724.8963
74.1839,0,8,0,3,48,724.8963
72.8052,0,8,0,3,49,724.8963
71.6183,0,11,0,2,50,991.8572
70.3704,0,13,0,2,51,1167.154
68.8704,0,13,0,2,52,1167.154
67.3704,0,13,0,2,53,1167.154
66.035,0,14,0,3,54,1252.7662
64.535,0,14,0,4,55,1252.7662
63.035,0,14,0,4,56,1252.7662
61.535,0,14,0,4,57,1252.7662
60.035,0,14,0,4,58,1252.7662
58.535,0,14,0,4,59,1252.7662
57.3112,0,14,0,4,60,1252.7662
55.8112,0,14,0,2,61,1252.7662
54.3112,0,14,0,2,62,1252.7662
52.8112,0,14,0,2,63,1252.7662
51.3112,0,14,0,2,64,1252.7662
49.8112,0,14,0,2,65,1252.7662
48.4072,0,15,0,2,66,1341.937
46.9072,0,15,0,2,67,1341.937
45.549,0,16,0,2,68,1429.3241
44.049,0,16,0,2,69,1429.3241
42.7885,0,16,0,2,70,1429.3241
41.7932,0,17,0,2,71,1522.3202
40.8542,0,18,0,2,72,1614.6923
39.8567,0,19,0,2,73,1702.347
38.8067,0,19,0,2,74,1702.347
37.6067,0,19,0,2,75,1702.347
36.4463,0,19,0,2,76,1702.347
35.4083,0,19,0,2,77,1702.347
35.1083,0,19,0,2,78,1702.347
34.6583,0,19,0,2,79,1702.347
34.2083,0,19,0,2,80,1702.347
33.7583,0,19,0,2,81,1702.347
33.3712,0,19,0,2,82,1702.347
33.1672,0,19,0,2,83,1702.347
33.0886,0,19,0,2,84,1702.347
32.9386,0,19,0,2,85,1702.347
32.6386,0,19,0,2,86,1702.347
32.3386,0,19,0,3,87,1702.347
32.1805,0,19,0,3,88,1702.347
31.8925,0,19,0,4,89,1702.347
32.3425,0,19,0,5,90,1702.347
32.7925,0,19,0,5,91,1702.347
33.3451,0,20,0,5,92,1793.3012
33.8071,1,20,0,5,93,1793.3012
34.4966,0,21,0,5,94,1880.4577
34.9466,0,21,0,4,95,1880.4577
35.3966,0,21,0,4,96,1880.4577
35.7086,1,21,0,4,97,1880.4577
36.1586,1,21,0,5,98,1880.4577
36.6086,1,21,0,5,99,1880.4577
37.0983,1,22,0,5,100,1970.7037
37.5483,1,22,0,6,101,1970.7037
37.9983,1,22,0,6,102,1970.7037
38.4483,1,22,0,6,103,1970.7037
38.8983,1,22,0,6,104,1970.7037
39.3483,1,22,0,6,105,1970.7037
39.8484,0,22,0,6,106,1970.7037
40.1484,0,22,0,5,107,1970.7037
40.5712,0,23,0,5,108,2063.302
40.8712,0,23,0,5,109,2063.302
41.1712,0,23,0,5,110,2063.302
41.4831,1,23,1,5,111,2043.302
41.9331,0,23,1,5,112,2043.302
42.2331,0,23,1,4,113,2043.302
42.6227,0,23,1,5,114,2043.302
43.1124,0,23,1,6,115,2043.302
43.5624,0,23,1,7,116,2043.302
44.0124,0,23,1,7,117,2043.302
44.4624,0,23,1,7,118,2043.302
44.9124,0,23,1,7,119,2043.302
45.6415,1,23,1,7,120,2043.302
46.3915,1,23,1,6,121,2043.302
