assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
,,{},False,,313,0.0,released,48,255,8.57,0.0,0,pending,157,255,8.57
,,{},False,,287,0.0,released,104,255,18.4,0.0,0,pending,233,255,18.4
,,{},False,255,254,0.0,expired,27,226,14.66,0.0,0,expired,280,255,14.66
,,{},False,,286,0.0,released,69,256,17.62,0.0,0,pending,20,256,17.62
,,{},False,,298,0.0,released,28,256,13.78,0.0,0,pending,286,256,13.78
,,{},False,,311,0.0,released,11,257,27.05,0.0,0,pending,2,257,27.05
,,{},False,259,258,0.0,expired,22,196,26.73,0.0,0,expired,54,259,26.73
,,{},False,,329,0.0,released,35,260,11.36,0.0,0,pending,120,260,11.36
,,{},False,,321,0.0,released,47,260,25.54,0.0,0,pending,173,260,25.54
,,{},False,261,260,0.0,expired,85,183,22.11,0.0,0,expired,180,261,22.11
,,{},False,262,261,0.0,expired,18,199,15.68,0.0,0,expired,119,262,15.68
,,{},False,,320,0.0,released,92,263,3.87,0.0,0,pending,113,263,3.87
,,{},False,263,262,0.0,expired,111,205,11.82,0.0,0,expired,42,263,11.82
,,{},False,,317,0.0,released,30,264,14.89,0.0,0,pending,127,264,14.89
,,{},False,,339,0.0,released,42,265,29.97,0.0,0,pending,210,265,29.97
,,{},False,266,265,0.0,expired,43,217,22.58,0.0,0,expired,282,266,22.58
,,{},False,266,265,0.0,expired,24,208,28.65,0.0,0,expired,183,266,28.65
,,{},False,,327,0.0,released,19,269,20.23,0.0,0,pending,193,269,20.23
,,{},False,269,268,0.0,expired,38,230,23.81,0.0,0,expired,48,269,23.81
,,{},False,270,269,0.0,expired,10,243,21.4,0.0,0,expired,79,270,21.4
,,{},False,,337,0.0,released,106,272,21.57,0.0,0,pending,199,272,21.57
,,{},False,272,271,0.0,expired,14,196,22.64,0.0,0,expired,8,272,22.64
,,{},False,,303,0.0,released,4,274,28.3,0.0,0,pending,63,274,28.3
,,{},False,,299,0.0,released,95,274,29.95,0.0,0,pending,159,274,29.95
,,{},False,274,273,0.0,expired,94,234,11.77,0.0,0,expired,72,274,11.77
274,0,{0: 29.95},False,,299,0.0,assigned,95,274,29.95,0.0,0,assigned,159,274,29.95
,,{},False,,349,0.0,released,98,275,28.57,0.0,0,pending,131,275,28.57
,,{},False,,312,0.0,released,92,275,12.83,0.0,0,pending,228,275,12.83
,,{},False,275,274,0.0,expired,62,204,1.18,0.0,0,expired,259,275,1.18
,,{},False,275,274,0.0,expired,36,245,13.06,0.0,0,expired,249,275,13.06
274,0,{},False,275,299,29.95,completed,95,274,0.0,2.4506,1,completed,159,275,29.95
,,{},False,276,275,0.0,expired,100,219,11.04,0.0,0,expired,39,276,11.04
,,{},False,,304,0.0,released,92,278,6.47,0.0,0,pending,105,278,6.47
,,{},False,,307,0.0,released,103,278,13.64,0.0,0,pending,263,278,13.64
,,{},False,280,279,0.0,expired,69,244,18.04,0.0,0,expired,202,280,18.04
,,{},False,281,280,0.0,expired,116,202,29.88,0.0,0,expired,288,281,29.88
,,{},False,,333,0.0,released,111,282,14.65,0.0,0,pending,111,282,14.65
,,{},False,,359,0.0,released,10,285,21.46,0.0,0,pending,170,285,21.46
,,{},False,285,284,0.0,expired,59,207,23.61,0.0,0,expired,148,285,23.61
285,1,{1: 13.64},False,,307,0.0,assigned,103,278,13.64,0.0,0,assigned,263,285,13.64
,,{},False,,334,0.0,released,38,286,5.03,0.0,0,pending,43,286,5.03
,,{},False,287,286,0.0,expired,69,256,17.62,0.0,0,expired,20,287,17.62
,,{},False,288,287,0.0,expired,104,255,18.4,0.0,0,expired,233,288,18.4
285,1,{},False,288,307,13.64,completed,103,278,0.0,5.8721,3,completed,263,288,13.64
,,{},False,,323,0.0,released,3,289,24.35,0.0,0,pending,245,289,24.35
,,{},False,289,288,0.0,expired,27,231,2.22,0.0,0,expired,218,289,2.22
,,{},False,290,289,0.0,expired,58,246,23.54,0.0,0,expired,222,290,23.54
,,{},False,,343,0.0,released,72,291,1.29,0.0,0,pending,135,291,1.29
,,{},False,,360,0.0,released,72,291,8.67,0.0,0,pending,207,291,8.67
,,{},False,291,290,0.0,expired,50,237,18.12,0.0,0,expired,81,291,18.12
,,{},False,,352,0.0,released,9,293,28.71,0.0,0,pending,67,293,28.71
,,{},False,,357,0.0,released,32,293,15.38,0.0,0,pending,73,293,15.38
,,{},False,,322,0.0,released,99,293,3.31,0.0,0,pending,220,293,3.31
,,{},False,294,293,0.0,expired,111,224,17.92,0.0,0,expired,206,294,17.92
,,{},False,,320,0.0,released,79,295,6.83,0.0,0,pending,190,295,6.83
,,{},False,,352,0.0,released,37,295,1.36,0.0,0,pending,205,295,1.36
,,{},False,,330,0.0,released,78,296,6.0,0.0,0,pending,23,296,6.0
,,{},False,,324,0.0,released,91,296,13.38,0.0,0,pending,274,296,13.38
,,{},False,,359,0.0,released,70,297,26.78,0.0,0,pending,64,297,26.78
298,1,{1: 1.29},False,,343,0.0,assigned,72,291,1.29,0.0,0,assigned,135,298,1.29
,,{},False,,347,0.0,released,52,299,14.09,0.0,0,pending,32,299,14.09
,,{},False,299,298,0.0,expired,28,256,13.78,0.0,0,expired,286,299,13.78
,,{},False,,330,0.0,released,34,300,26.84,0.0,0,pending,140,300,26.84
,,{},False,,362,0.0,released,85,300,29.15,0.0,0,pending,145,300,29.15
,,{},False,300,299,0.0,expired,55,223,29.37,0.0,0,expired,178,300,29.37
,,{},False,,363,0.0,released,12,302,23.46,0.0,0,pending,30,302,23.46
,,{},False,,362,0.0,released,11,302,16.82,0.0,0,pending,61,302,16.82
,,{},False,302,301,0.0,expired,18,237,11.83,0.0,0,expired,0,302,11.83
,,{},False,303,302,0.0,expired,22,231,13.26,0.0,0,expired,5,303,13.26
,,{},False,303,302,0.0,expired,59,238,27.81,0.0,0,expired,102,303,27.81
,,{},False,303,302,0.0,expired,48,244,8.55,0.0,0,expired,251,303,8.55
,,{},False,304,303,0.0,expired,4,274,28.3,0.0,0,expired,63,304,28.3
,,{},False,305,304,0.0,expired,48,239,16.14,0.0,0,expired,87,305,16.14
,,{},False,305,304,0.0,expired,92,278,6.47,0.0,0,expired,105,305,6.47
,,{},False,,379,0.0,released,86,306,28.28,0.0,0,pending,108,306,28.28
,,{},False,307,306,0.0,expired,23,237,2.22,0.0,0,expired,149,307,2.22
298,1,{},False,307,343,1.29,completed,72,291,0.0,14.5126,9,completed,135,307,1.29
,,{},False,,334,0.0,released,113,308,11.82,0.0,0,pending,71,308,11.82
,,{},False,,389,0.0,released,8,309,7.4,0.0,0,pending,93,309,7.4
,,{},False,,354,0.0,released,45,309,15.26,0.0,0,pending,99,309,15.26
,,{},False,,344,0.0,released,8,310,1.34,0.0,0,pending,47,310,1.34
,,{},False,,373,0.0,released,59,310,12.07,0.0,0,pending,232,310,12.07
,,{},False,,346,0.0,released,63,312,29.78,0.0,0,pending,203,312,29.78
,,{},False,312,311,0.0,expired,11,257,27.05,0.0,0,expired,2,312,27.05
,,{},False,,338,0.0,released,46,313,29.03,0.0,0,pending,49,313,29.03
,,{},False,,387,0.0,released,45,313,28.54,0.0,0,pending,158,313,28.54
,,{},False,313,312,0.0,expired,92,275,12.83,0.0,0,expired,228,313,12.83
,,{},False,314,313,0.0,expired,48,255,8.57,0.0,0,expired,157,314,8.57
,,{},False,,364,0.0,released,116,315,12.44,0.0,0,pending,234,315,12.44
,,{},False,316,315,0.0,expired,87,250,22.1,0.0,0,expired,70,316,22.1
,,{},False,318,317,0.0,expired,30,264,14.89,0.0,0,expired,127,318,14.89
318,1,{1: 14.09},False,,347,0.0,assigned,52,299,14.09,0.0,0,assigned,32,318,14.09
,,{},False,319,318,0.0,expired,109,246,6.25,0.0,0,expired,155,319,6.25
,,{},False,,370,0.0,released,92,320,4.72,0.0,0,pending,247,320,4.72
,,{},False,321,320,0.0,expired,92,263,3.87,0.0,0,expired,113,321,3.87
,,{},False,321,320,0.0,expired,79,295,6.83,0.0,0,expired,190,321,6.83
,,{},False,322,321,0.0,expired,47,260,25.54,0.0,0,expired,173,322,25.54
,,{},False,,371,0.0,released,78,323,21.68,0.0,0,pending,293,323,21.68
,,{},False,323,322,0.0,expired,115,244,5.0,0.0,0,expired,82,323,5.0
,,{},False,323,322,0.0,expired,99,293,3.31,0.0,0,expired,220,323,3.31
,,{},False,324,323,0.0,expired,3,289,24.35,0.0,0,expired,245,324,24.35
,,{},False,325,324,0.0,expired,91,296,13.38,0.0,0,expired,274,325,13.38
318,1,{},False,325,347,14.09,completed,52,299,0.0,11.479,7,completed,32,325,14.09
,,{},False,328,327,0.0,expired,19,269,20.23,0.0,0,expired,193,328,20.23
,,{},False,,374,0.0,released,3,329,13.27,0.0,0,pending,185,329,13.27
,,{},False,,374,0.0,released,65,329,29.4,0.0,0,pending,197,329,29.4
,,{},False,,369,0.0,released,70,330,20.66,0.0,0,pending,239,330,20.66
,,{},False,,377,0.0,released,17,330,21.32,0.0,0,pending,275,330,21.32
,,{},False,330,329,0.0,expired,35,260,11.36,0.0,0,expired,120,330,11.36
,,{},False,,370,0.0,released,98,331,3.78,0.0,0,pending,41,331,3.78
,,{},False,331,330,0.0,expired,78,296,6.0,0.0,0,expired,23,331,6.0
,,{},False,331,330,0.0,expired,34,300,26.84,0.0,0,expired,140,331,26.84
,,{},False,334,333,0.0,expired,111,282,14.65,0.0,0,expired,111,334,14.65
334,1,{1: 8.67},False,,360,0.0,assigned,72,291,8.67,0.0,0,assigned,207,334,8.67
,,{},False,335,334,0.0,expired,38,286,5.03,0.0,0,expired,43,335,5.03
,,{},False,335,334,0.0,expired,113,308,11.82,0.0,0,expired,71,335,11.82
,,{},False,338,337,0.0,expired,106,272,21.57,0.0,0,expired,199,338,21.57
,,{},False,,409,0.0,released,77,339,8.95,0.0,0,pending,55,339,8.95
,,{},False,,398,0.0,released,29,339,10.73,0.0,0,pending,143,339,10.73
,,{},False,,419,0.0,released,2,339,28.48,0.0,0,pending,221,339,28.48
,,{},False,339,338,0.0,expired,46,313,29.03,0.0,0,expired,49,339,29.03
339,3,{3: 10.73},False,,398,0.0,assigned,29,339,10.73,0.0,0,assigned,143,339,10.73
,,{},False,,405,0.0,released,66,340,18.89,0.0,0,pending,156,340,18.89
,,{},False,,382,0.0,released,52,340,14.53,0.0,0,pending,229,340,14.53
,,{},False,,366,0.0,released,24,340,22.61,0.0,0,pending,294,340,22.61
,,{},False,340,339,0.0,expired,42,265,29.97,0.0,0,expired,210,340,29.97
339,3,{},False,340,398,10.73,completed,29,339,0.0,2.4275,1,completed,143,340,10.73
334,1,{},False,343,360,8.67,completed,72,291,0.0,14.5126,9,completed,207,343,8.67
,,{},False,,417,0.0,released,73,345,6.68,0.0,0,pending,227,345,6.68
,,{},False,345,344,0.0,expired,8,310,1.34,0.0,0,expired,47,345,1.34
,,{},False,347,346,0.0,expired,63,312,29.78,0.0,0,expired,203,347,29.78
,,{},False,,390,0.0,released,5,348,4.83,0.0,0,pending,94,348,4.83
,,{},False,,374,0.0,released,27,348,4.86,0.0,0,pending,167,348,4.86
,,{},False,,417,0.0,released,10,348,6.25,0.0,0,pending,246,348,6.25
,,{},False,,412,0.0,released,96,349,25.71,0.0,0,pending,25,349,25.71
,,{},False,,376,0.0,released,67,350,9.08,0.0,0,pending,124,350,9.08
,,{},False,350,349,0.0,expired,98,275,28.57,0.0,0,expired,131,350,28.57
,,{},False,,406,0.0,released,41,352,16.45,0.0,0,pending,277,352,16.45
,,{},False,353,352,0.0,expired,9,293,28.71,0.0,0,expired,67,353,28.71
,,{},False,353,352,0.0,expired,37,295,1.36,0.0,0,expired,205,353,1.36
,,{},False,355,354,0.0,expired,45,309,15.26,0.0,0,expired,99,355,15.26
,,{},False,,388,0.0,released,58,356,2.9,0.0,0,pending,52,356,2.9
,,{},False,,426,0.0,released,62,356,10.24,0.0,0,pending,212,356,10.24
,,{},False,,386,0.0,released,20,356,8.39,0.0,0,pending,230,356,8.39
,,{},False,,382,0.0,released,119,356,27.99,0.0,0,pending,272,356,27.99
,,{},False,,408,0.0,released,15,357,16.54,0.0,0,pending,204,357,16.54
,,{},False,358,357,0.0,expired,32,293,15.38,0.0,0,expired,73,358,15.38
,,{},False,,426,0.0,released,82,359,6.58,0.0,0,pending,174,359,6.58
,,{},False,360,359,0.0,expired,70,297,26.78,0.0,0,expired,64,360,26.78
,,{},False,360,359,0.0,expired,10,285,21.46,0.0,0,expired,170,360,21.46
,,{},False,,387,0.0,released,8,362,26.5,0.0,0,pending,13,362,26.5
,,{},False,,388,0.0,released,76,363,16.04,0.0,0,pending,189,363,16.04
,,{},False,363,362,0.0,expired,11,302,16.82,0.0,0,expired,61,363,16.82
,,{},False,363,362,0.0,expired,85,300,29.15,0.0,0,expired,145,363,29.15
,,{},False,364,363,0.0,expired,12,302,23.46,0.0,0,expired,30,364,23.46
,,{},False,365,364,0.0,expired,116,315,12.44,0.0,0,expired,234,365,12.44
,,{},False,,436,0.0,released,84,367,9.14,0.0,0,pending,248,367,9.14
,,{},False,,428,0.0,released,76,367,20.23,0.0,0,pending,267,367,20.23
,,{},False,367,366,0.0,expired,24,340,22.61,0.0,0,expired,294,367,22.61
,,{},False,,395,0.0,released,72,368,2.57,0.0,0,pending,24,368,2.57
,,{},False,,432,0.0,released,101,370,27.8,0.0,0,pending,291,370,27.8
,,{},False,370,369,0.0,expired,70,330,20.66,0.0,0,expired,239,370,20.66
,,{},False,,446,0.0,released,12,371,13.23,0.0,0,pending,10,371,13.23
,,{},False,,410,0.0,released,14,371,21.9,0.0,0,pending,68,371,21.9
,,{},False,371,370,0.0,expired,98,331,3.78,0.0,0,expired,41,371,3.78
,,{},False,371,370,0.0,expired,92,320,4.72,0.0,0,expired,247,371,4.72
,,{},False,,417,0.0,released,103,372,23.15,0.0,0,pending,112,372,23.15
,,{},False,,444,0.0,released,3,372,6.33,0.0,0,pending,231,372,6.33
,,{},False,372,371,0.0,expired,78,323,21.68,0.0,0,expired,293,372,21.68
,,{},False,,428,0.0,released,65,373,24.42,0.0,0,pending,196,373,24.42
,,{},False,,436,0.0,released,64,373,13.98,0.0,0,pending,278,373,13.98
,,{},False,374,373,0.0,expired,59,310,12.07,0.0,0,expired,232,374,12.07
,,{},False,,424,0.0,released,70,375,7.13,0.0,0,pending,109,375,7.13
,,{},False,,410,0.0,released,12,375,5.61,0.0,0,pending,223,375,5.61
,,{},False,375,374,0.0,expired,27,348,4.86,0.0,0,expired,167,375,4.86
,,{},False,375,374,0.0,expired,3,329,13.27,0.0,0,expired,185,375,13.27
,,{},False,375,374,0.0,expired,65,329,29.4,0.0,0,expired,197,375,29.4
,,{},False,,424,0.0,released,67,376,25.52,0.0,0,pending,29,376,25.52
,,{},False,377,376,0.0,expired,67,350,9.08,0.0,0,expired,124,377,9.08
,,{},False,378,377,0.0,expired,17,330,21.32,0.0,0,expired,275,378,21.32
,,{},False,380,379,0.0,expired,86,306,28.28,0.0,0,expired,108,380,28.28
,,{},False,,441,0.0,released,55,382,4.9,0.0,0,pending,133,382,4.9
,,{},False,,455,0.0,released,113,382,4.01,0.0,0,pending,179,382,4.01
,,{},False,383,382,0.0,expired,119,356,27.99,0.0,0,expired,272,383,27.99
,,{},False,383,382,0.0,expired,52,340,14.53,0.0,0,expired,229,383,14.53
,,{},False,,421,0.0,released,4,385,3.45,0.0,0,pending,77,385,3.45
,,{},False,,416,0.0,released,19,386,8.91,0.0,0,pending,126,386,8.91
,,{},False,387,386,0.0,expired,20,356,8.39,0.0,0,expired,230,387,8.39
,,{},False,388,387,0.0,expired,8,362,26.5,0.0,0,expired,13,388,26.5
,,{},False,388,387,0.0,expired,45,313,28.54,0.0,0,expired,158,388,28.54
,,{},False,,460,0.0,released,33,389,28.26,0.0,0,pending,295,389,28.26
,,{},False,389,388,0.0,expired,58,356,2.9,0.0,0,expired,52,389,2.9
,,{},False,389,388,0.0,expired,76,363,16.04,0.0,0,expired,189,389,16.04
,,{},False,390,389,0.0,expired,8,309,7.4,0.0,0,expired,93,390,7.4
,,{},False,391,390,0.0,expired,5,348,4.83,0.0,0,expired,94,391,4.83
,,{},False,,440,0.0,released,86,394,3.2,0.0,0,pending,110,394,3.2
,,{},False,,437,0.0,released,51,395,27.43,0.0,0,pending,11,395,27.43
,,{},False,,475,0.0,released,76,395,14.44,0.0,0,pending,198,395,14.44
,,{},False,,431,0.0,released,41,395,5.7,0.0,0,pending,211,395,5.7
,,{},False,396,395,0.0,expired,72,368,2.57,0.0,0,expired,24,396,2.57
,,{},False,,455,0.0,released,96,400,26.37,0.0,0,pending,254,400,26.37
,,{},False,,452,0.0,released,83,402,7.32,0.0,0,pending,287,402,7.32
,,{},False,,454,0.0,released,51,404,19.83,0.0,0,pending,118,404,19.83
,,{},False,,461,0.0,released,49,404,5.41,0.0,0,pending,153,404,5.41
,,{},False,,465,0.0,released,4,404,7.89,0.0,0,pending,273,404,7.89
,,{},False,406,405,0.0,expired,66,340,18.89,0.0,0,expired,156,406,18.89
,,{},False,407,406,0.0,expired,41,352,16.45,0.0,0,expired,277,407,16.45
,,{},False,,472,0.0,released,56,409,10.53,0.0,0,pending,34,409,10.53
,,{},False,,445,0.0,released,101,409,29.29,0.0,0,pending,95,409,29.29
,,{},False,409,408,0.0,expired,15,357,16.54,0.0,0,expired,204,409,16.54
,,{},False,410,409,0.0,expired,77,339,8.95,0.0,0,expired,55,410,8.95
,,{},False,411,410,0.0,expired,14,371,21.9,0.0,0,expired,68,411,21.9
,,{},False,411,410,0.0,expired,12,375,5.61,0.0,0,expired,223,411,5.61
,,{},False,,468,0.0,released,53,413,3.02,0.0,0,pending,216,413,3.02
,,{},False,,489,0.0,released,70,413,7.85,0.0,0,pending,236,413,7.85
,,{},False,413,412,0.0,expired,96,349,25.71,0.0,0,expired,25,413,25.71
,,{},False,,452,0.0,released,48,417,8.27,0.0,0,pending,225,417,8.27
,,{},False,,463,0.0,released,44,417,4.91,0.0,0,pending,235,417,4.91
,,{},False,417,416,0.0,expired,19,386,8.91,0.0,0,expired,126,417,8.91
,,{},False,418,417,0.0,expired,103,372,23.15,0.0,0,expired,112,418,23.15
,,{},False,418,417,0.0,expired,73,345,6.68,0.0,0,expired,227,418,6.68
,,{},False,418,417,0.0,expired,10,348,6.25,0.0,0,expired,246,418,6.25
,,{},False,,497,0.0,released,31,419,4.55,0.0,0,pending,244,419,4.55
,,{},False,420,419,0.0,expired,2,339,28.48,0.0,0,expired,221,420,28.48
,,{},False,422,421,0.0,expired,4,385,3.45,0.0,0,expired,77,422,3.45
,,{},False,425,424,0.0,expired,67,376,25.52,0.0,0,expired,29,425,25.52
,,{},False,425,424,0.0,expired,70,375,7.13,0.0,0,expired,109,425,7.13
,,{},False,,472,0.0,released,17,426,9.22,0.0,0,pending,146,426,9.22
,,{},False,,469,0.0,released,87,427,6.77,0.0,0,pending,256,427,6.77
,,{},False,427,426,0.0,expired,82,359,6.58,0.0,0,expired,174,427,6.58
,,{},False,427,426,0.0,expired,62,356,10.24,0.0,0,expired,212,427,10.24
,,{},False,,463,0.0,released,92,429,26.61,0.0,0,pending,150,429,26.61
,,{},False,429,428,0.0,expired,76,367,20.23,0.0,0,expired,267,429,20.23
,,{},False,429,428,0.0,expired,65,373,24.42,0.0,0,expired,196,429,24.42
,,{},False,,500,0.0,released,46,430,13.72,0.0,0,pending,169,430,13.72
,,{},False,,501,0.0,released,102,430,10.78,0.0,0,pending,201,430,10.78
,,{},False,432,431,0.0,expired,41,395,5.7,0.0,0,expired,211,432,5.7
,,{},False,433,432,0.0,expired,101,370,27.8,0.0,0,expired,291,433,27.8
,,{},False,,464,0.0,released,98,434,6.55,0.0,0,pending,258,434,6.55
,,{},False,,467,0.0,released,1,435,28.96,0.0,0,pending,16,435,28.96
,,{},False,,473,0.0,released,115,436,10.58,0.0,0,pending,18,436,10.58
,,{},False,437,436,0.0,expired,64,373,13.98,0.0,0,expired,278,437,13.98
,,{},False,437,436,0.0,expired,84,367,9.14,0.0,0,expired,248,437,9.14
,,{},False,438,437,0.0,expired,51,395,27.43,0.0,0,expired,11,438,27.43
,,{},False,,512,0.0,released,24,440,13.21,0.0,0,pending,194,440,13.21
,,{},False,441,440,0.0,expired,86,394,3.2,0.0,0,expired,110,441,3.2
,,{},False,442,441,0.0,expired,55,382,4.9,0.0,0,expired,133,442,4.9
,,{},False,,516,0.0,released,117,443,20.64,0.0,0,pending,125,443,20.64
,,{},False,,491,0.0,released,113,444,4.19,0.0,0,pending,31,444,4.19
,,{},False,445,444,0.0,expired,3,372,6.33,0.0,0,expired,231,445,6.33
,,{},False,,508,0.0,released,89,446,2.84,0.0,0,pending,7,446,2.84
,,{},False,446,445,0.0,expired,101,409,29.29,0.0,0,expired,95,446,29.29
,,{},False,,512,0.0,released,1,447,3.35,0.0,0,pending,88,447,3.35
,,{},False,447,446,0.0,expired,12,371,13.23,0.0,0,expired,10,447,13.23
,,{},False,,476,0.0,released,43,449,25.86,0.0,0,pending,290,449,25.86
,,{},False,,513,0.0,released,13,450,15.34,0.0,0,pending,56,450,15.34
,,{},False,,528,0.0,released,56,450,26.88,0.0,0,pending,100,450,26.88
,,{},False,453,452,0.0,expired,83,402,7.32,0.0,0,expired,287,453,7.32
,,{},False,453,452,0.0,expired,48,417,8.27,0.0,0,expired,225,453,8.27
,,{},False,,494,0.0,released,68,454,23.25,0.0,0,pending,141,454,23.25
,,{},False,,490,0.0,released,10,454,29.19,0.0,0,pending,192,454,29.19
,,{},False,,497,0.0,released,33,455,23.26,0.0,0,pending,269,455,23.26
,,{},False,455,454,0.0,expired,51,404,19.83,0.0,0,expired,118,455,19.83
,,{},False,456,455,0.0,expired,113,382,4.01,0.0,0,expired,179,456,4.01
,,{},False,456,455,0.0,expired,96,400,26.37,0.0,0,expired,254,456,26.37
,,{},False,,523,0.0,released,81,457,28.19,0.0,0,pending,240,457,28.19
,,{},False,,507,0.0,released,18,458,25.53,0.0,0,pending,14,458,25.53
,,{},False,,511,0.0,released,113,461,27.99,0.0,0,pending,96,461,27.99
,,{},False,461,460,0.0,expired,33,389,28.26,0.0,0,expired,295,461,28.26
,,{},False,462,461,0.0,expired,49,404,5.41,0.0,0,expired,153,462,5.41
,,{},False,464,463,0.0,expired,92,429,26.61,0.0,0,expired,150,464,26.61
,,{},False,464,463,0.0,expired,44,417,4.91,0.0,0,expired,235,464,4.91
,,{},False,,540,0.0,released,83,465,2.9,0.0,0,pending,66,465,2.9
,,{},False,465,464,0.0,expired,98,434,6.55,0.0,0,expired,258,465,6.55
,,{},False,466,465,0.0,expired,4,404,7.89,0.0,0,expired,273,466,7.89
,,{},False,468,467,0.0,expired,1,435,28.96,0.0,0,expired,16,468,28.96
,,{},False,469,468,0.0,expired,53,413,3.02,0.0,0,expired,216,469,3.02
,,{},False,,513,0.0,released,29,470,6.94,0.0,0,pending,9,470,6.94
,,{},False,470,469,0.0,expired,87,427,6.77,0.0,0,expired,256,470,6.77
470,1,{1: 6.94},False,,513,0.0,assigned,29,470,6.94,0.0,0,assigned,9,470,6.94
,,{},False,,508,0.0,released,51,471,13.18,0.0,0,pending,21,471,13.18
,,{},False,,515,0.0,released,13,471,29.06,0.0,0,pending,97,471,29.06
470,1,{},False,471,513,6.94,completed,29,470,0.0,2.4275,1,completed,9,471,6.94
,,{},False,,500,0.0,released,17,472,9.03,0.0,0,pending,57,472,9.03
,,{},False,,535,0.0,released,97,473,12.06,0.0,0,pending,152,473,12.06
,,{},False,473,472,0.0,expired,56,409,10.53,0.0,0,expired,34,473,10.53
,,{},False,473,472,0.0,expired,17,426,9.22,0.0,0,expired,146,473,9.22
,,{},False,474,473,0.0,expired,115,436,10.58,0.0,0,expired,18,474,10.58
,,{},False,,555,0.0,released,111,476,3.99,0.0,0,pending,161,476,3.99
,,{},False,,541,0.0,released,11,476,3.44,0.0,0,pending,237,476,3.44
,,{},False,476,475,0.0,expired,76,395,14.44,0.0,0,expired,198,476,14.44
,,{},False,,527,0.0,released,55,477,2.48,0.0,0,pending,298,477,2.48
,,{},False,477,476,0.0,expired,43,449,25.86,0.0,0,expired,290,477,25.86
,,{},False,,509,0.0,released,83,478,17.45,0.0,0,pending,252,478,17.45
,,{},False,,533,0.0,released,54,479,29.59,0.0,0,pending,292,479,29.59
