avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
119.925,0,0,0,0,0,0.0
119.775,0,0,0,0,1,0.0
119.625,0,0,0,0,2,0.0
119.475,0,0,0,0,3,0.0
119.325,0,0,0,0,4,0.0
119.175,0,0,0,0,5,0.0
118.95,0,0,0,0,6,0.0
118.575,0,0,0,0,7,0.0
118.2,0,0,0,0,8,0.0
117.825,0,0,0,0,9,0.0
117.375,0,0,0,0,10,0.0
116.85,0,0,0,0,11,0.0
116.25,0,0,0,0,12,0.0
115.575,0,0,0,0,13,0.0
114.9,0,0,0,0,14,0.0
114.075,0,0,0,0,15,0.0
113.175,0,0,0,0,16,0.0
112.275,0,0,0,0,17,0.0
111.3,0,0,0,0,18,0.0
110.2652,0,1,0,0,19,92.4576
109.1402,0,1,0,0,20,92.4576
108.0152,0,1,0,0,21,92.4576
106.9098,0,2,0,0,22,183.3341
105.7848,0,2,0,0,23,183.3341
104.5977,0,3,0,0,24,276.1808
103.3977,0,3,0,1,25,276.1808
102.1227,0,3,0,1,26,276.1808
100.8477,0,3,0,1,27,276.1808
99.4977,0,3,0,1,28,276.1808
98.0727,0,3,0,1,29,276.1808
96.5727,0,3,0,2,30,276.1808
95.0727,0,3,0,2,31,276.1808
93.5727,0,3,0,3,32,276.1808
92.0727,0,3,0,3,33,276.1808
90.5727,0,3,0,3,34,276.1808
89.0727,0,3,0,4,35,276.1808
87.5727,0,3,0,5,36,276.1808
86.1474,0,5,0,5,37,453.3082
84.7139,0,6,0,5,38,540.7431
83.2889,0,6,0,5,39,540.7431
81.8003,0,7,0,5,40,628.3657
80.3003,0,7,0,6,41,628.3657
78.8237,0,8,0,8,42,720.7984
77.3237,0,8,1,8,43,700.7984
75.8237,0,8,2,8,44,680.7984
74.3433,0,8,2,10,45,680.7984
72.8743,0,9,2,9,46,770.1305
71.3881,0,11,2,10,47,948.5371
69.894,0,12,2,11,48,1040.9452
68.4453,0,13,2,12,49,1128.3801
66.9453,0,13,2,12,50,1128.3801
65.4453,0,13,2,13,51,1128.3801
63.9453,0,13,2,14,52,1128.3801
62.4453,0,13,2,15,53,1128.3801
60.9509,0,14,2,15,54,1212.3604
59.4565,0,15,2,16,55,1296.3407
58.0299,0,17,2,17,56,1484.295
56.5299,0,17,3,18,57,1464.295
55.099,0,18,3,18,58,1548.6152
53.599,0,18,3,18,59,1548.6152
52.1173,0,20,3,18,60,1728.6511
50.6278,0,20,3,18,61,1728.6511
49.1278,0,20,3,19,62,1728.6511
47.6486,0,20,3,19,63,1728.6511
46.2236,0,20,3,19,64,1728.6511
44.7986,0,20,3,19,65,1728.6511
43.3045,0,20,4,18,66,1708.6511
41.8722,0,20,4,17,67,1708.6511
40.4472,0,20,4,16,68,1708.6511
39.1021,0,21,4,17,69,1805.5805
37.8651,0,21,4,18,70,1805.5805
36.6765,0,21,4,18,71,1805.5805
35.5564,0,21,4,20,72,1805.5805
34.5492,0,21,4,21,73,1805.5805
33.5742,0,21,4,21,74,1805.5805
32.6071,0,21,4,21,75,1805.5805
31.7071,0,21,7,19,76,1745.5805
30.8331,0,21,7,19,77,1745.5805
30.0649,0,22,7,19,78,1840.6683
29.2399,0,22,8,18,79,1820.6683
28.4149,0,22,8,19,80,1820.6683
27.6985,0,22,8,19,81,1820.6683
27.0805,0,22,8,19,82,1820.6683
26.7805,0,22,8,21,83,1820.6683
26.4805,0,22,8,23,84,1820.6683
26.2073,0,22,9,22,85,1800.6683
25.9975,0,23,9,24,86,1893.1258
25.7725,0,23,9,25,87,1893.1258
25.5475,0,23,9,29,88,1893.1258
25.3225,0,23,9,29,89,1893.1258
25.0975,0,23,10,29,90,1873.1258
24.9034,0,23,11,30,91,1853.1258
25.0534,0,23,11,30,92,1853.1258
25.2034,0,23,11,31,93,1853.1258
25.359,0,23,11,31,94,1853.1258
25.45,0,23,11,31,95,1853.1258
25.6,0,23,12,30,96,1833.1258
25.75,0,23,13,30,97,1813.1258
25.8941,0,23,13,30,98,1813.1258
25.9691,0,23,15,29,99,1773.1258
26.1014,0,24,16,28,100,1851.0247
25.8014,0,24,17,28,101,1831.0247
25.4264,0,24,19,26,102,1791.0247
25.0613,0,25,19,27,103,1885.8617
24.7636,0,26,19,27,104,1983.6054
24.7038,0,26,19,27,105,1983.6054
24.7611,0,26,19,28,106,1983.6054
24.8798,0,28,19,29,107,2175.8148
24.9548,0,28,19,29,108,2175.8148
25.0298,0,28,19,29,109,2175.8148
24.7581,0,28,19,29,110,2175.8148
24.6421,0,30,19,29,111,2366.7681
24.4431,0,31,19,29,112,2463.6975
24.2181,0,31,19,29,113,2463.6975
23.9931,0,31,19,31,114,2463.6975
23.7681,0,31,20,30,115,2443.6975
23.5869,0,32,20,30,116,2541.0698
23.4369,0,32,20,30,117,2541.0698
23.2869,0,32,20,30,118,2541.0698
23.1369,0,32,22,30,119,2501.0698
23.0229,0,32,22,30,120,2501.0698
22.9953,0,32,23,30,121,2481.0698
23.0032,0,32,24,29,122,2461.0698
22.6646,0,33,24,27,123,2560.0611
22.2896,0,33,24,27,124,2560.0611
21.9763,0,33,24,27,125,2560.0611
21.7127,0,33,25,27,126,2540.0611
21.4877,0,33,25,28,127,2540.0611
21.2992,0,33,25,28,128,2540.0611
21.0742,0,33,27,25,129,2500.0611
20.8492,0,33,28,25,130,2480.0611
20.6321,0,33,28,27,131,2480.0611
20.4071,0,33,28,26,132,2480.0611
20.1821,0,33,28,27,133,2480.0611
19.9571,0,33,29,26,134,2460.0611
19.7321,0,33,29,26,135,2460.0611
19.5071,0,33,30,26,136,2440.0611
19.2071,0,33,31,25,137,2420.0611
18.9071,0,33,32,24,138,2400.0611
18.6071,0,33,32,25,139,2400.0611
18.3071,0,33,32,25,140,2400.0611
18.0071,0,33,32,25,141,2400.0611
17.7071,0,33,32,26,142,2400.0611
17.4071,0,33,35,24,143,2340.0611
17.1366,0,35,35,25,144,2528.1816
16.8366,0,35,35,28,145,2528.1816
16.5366,0,35,37,26,146,2488.1816
16.2495,0,36,37,26,147,2581.0283
15.9495,0,36,37,26,148,2581.0283
15.6624,0,37,38,25,149,2653.8749
15.3624,0,37,39,24,150,2633.8749
