avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
120.0,0,0,0,0,0,0.0
120.0,0,0,0,0,1,0.0
120.0,0,0,0,0,2,0.0
119.925,0,0,0,0,3,0.0
119.85,0,0,0,0,4,0.0
119.775,0,0,0,0,5,0.0
119.625,0,0,0,0,6,0.0
119.475,0,0,0,1,7,0.0
119.25,0,0,0,1,8,0.0
119.025,0,0,0,1,9,0.0
118.8,0,0,0,1,10,0.0
118.575,0,0,0,1,11,0.0
118.35,0,0,0,1,12,0.0
118.05,0,0,0,1,13,0.0
117.75,0,0,0,1,14,0.0
117.375,0,0,0,1,15,0.0
117.0,0,0,0,1,16,0.0
116.55,0,0,0,1,17,0.0
116.063,0,1,0,2,18,93.7694
115.5484,0,2,0,2,19,191.0101
115.0234,0,2,0,2,20,191.0101
114.4984,0,2,0,2,21,191.0101
113.9734,0,2,0,2,22,191.0101
113.4484,0,2,0,2,23,191.0101
112.7734,0,2,0,2,24,191.0101
112.0234,0,2,0,2,25,191.0101
111.2837,0,2,0,2,26,191.0101
110.5337,0,2,0,3,27,191.0101
109.6337,0,2,0,4,28,191.0101
108.7337,0,2,0,4,29,191.0101
107.8337,0,2,0,4,30,191.0101
106.9337,0,2,0,4,31,191.0101
106.0337,0,2,0,4,32,191.0101
105.1337,0,2,0,4,33,191.0101
104.2897,0,3,0,4,34,279.4446
103.4647,0,3,0,4,35,279.4446
102.6012,0,4,0,4,36,370.7932
101.6287,0,5,0,4,37,458.7426
100.6537,0,5,0,4,38,458.7426
99.6787,0,5,0,4,39,458.7426
98.7455,0,6,0,5,40,549.3152
97.7705,0,6,0,5,41,549.3152
96.7955,0,6,0,5,42,549.3152
95.7455,0,6,0,5,43,549.3152
94.6686,0,7,0,5,44,641.1286
93.5844,0,8,1,4,45,710.0875
92.4594,0,8,2,3,46,690.0875
91.4423,0,10,2,3,47,871.7655
90.3173,0,10,2,3,48,871.7655
89.0423,0,10,2,3,49,871.7655
87.7673,0,10,2,3,50,871.7655
86.4173,0,10,2,4,51,871.7655
85.1061,0,11,2,4,52,965.5391
83.7595,0,12,2,4,53,1055.1018
82.3345,0,12,2,4,54,1055.1018
80.9095,0,12,3,3,55,1035.1018
79.5107,0,13,3,3,56,1126.7974
78.0107,0,13,3,3,57,1126.7974
76.5472,0,13,3,3,58,1126.7974
75.1222,0,13,3,3,59,1126.7974
73.6972,0,13,4,4,60,1106.7974
72.2722,0,13,4,5,61,1106.7974
70.9015,0,14,4,5,62,1192.6115
69.4945,0,14,4,6,63,1192.6115
68.1862,0,14,4,7,64,1192.6115
66.9771,0,15,4,8,65,1285.8701
65.7771,0,15,4,8,66,1285.8701
64.5796,0,15,4,8,67,1285.8701
63.4934,0,15,4,9,68,1285.8701
62.4468,0,16,4,9,69,1375.4328
61.4553,0,16,4,9,70,1375.4328
60.5297,0,16,4,9,71,1375.4328
59.5547,0,16,4,9,72,1375.4328
58.6205,0,16,4,9,73,1375.4328
57.7205,0,16,4,9,74,1375.4328
56.8205,0,16,4,9,75,1375.4328
55.9205,0,16,4,9,76,1375.4328
55.004,0,18,5,10,77,1537.5101
54.104,0,18,5,12,78,1537.5101
53.2755,0,19,5,14,79,1622.9959
52.4505,0,19,5,15,80,1622.9959
51.6934,0,20,5,15,81,1710.0894
50.8861,0,20,5,15,82,1710.0894
50.0611,0,20,5,14,83,1710.0894
49.0861,0,20,5,16,84,1710.0894
48.1101,0,20,5,19,85,1710.0894
46.9851,0,20,5,21,86,1710.0894
45.8531,0,21,5,25,87,1809.2477
44.6531,0,21,5,25,88,1809.2477
43.4462,0,22,5,26,89,1908.406
42.2654,0,23,6,26,90,1972.4611
41.0654,0,23,6,26,91,1972.4611
39.9816,0,24,6,26,92,2064.2746
38.8566,0,24,6,27,93,2064.2746
37.7316,0,24,7,26,94,2044.2746
36.6142,0,25,7,29,95,2136.6563
35.6181,0,26,7,31,96,2231.7177
34.6545,0,28,7,32,97,2421.7255
33.685,0,28,7,34,98,2421.7255
32.8052,0,29,7,35,99,2517.4104
31.9052,0,29,7,35,100,2517.4104
31.0536,0,31,8,35,101,2683.5616
30.2286,0,31,8,35,102,2683.5616
29.4036,0,31,9,34,103,2663.5616
28.5786,0,31,9,34,104,2663.5616
27.7536,0,31,9,34,105,2663.5616
26.9286,0,31,10,33,106,2643.5616
26.0286,0,31,10,33,107,2643.5616
25.1286,0,31,10,34,108,2643.5616
24.3786,0,32,11,33,109,2722.6194
23.6488,0,32,11,33,110,2722.6194
23.0134,0,32,11,34,111,2722.6194
22.3877,0,32,11,34,112,2722.6194
21.8358,0,32,11,34,113,2722.6194
21.3829,0,32,12,34,114,2702.6194
21.0079,0,32,13,33,115,2682.6194
20.701,0,32,14,32,116,2662.6194
20.3639,0,32,15,32,117,2642.6194
20.0639,0,32,16,31,118,2622.6194
19.7639,0,32,16,31,119,2622.6194
19.4681,0,32,16,31,120,2622.6194
19.2431,0,32,17,30,121,2602.6194
19.0181,0,32,17,30,122,2602.6194
18.7931,0,32,17,30,123,2602.6194
18.5681,0,32,17,30,124,2602.6194
18.3077,0,33,17,30,125,2697.2019
18.0077,0,33,17,31,126,2697.2019
17.7605,0,35,19,30,127,2851.8551
17.4605,0,35,20,29,128,2831.8551
17.1605,0,35,20,29,129,2831.8551
16.861,0,35,20,29,130,2831.8551
16.636,0,35,21,28,131,2811.8551
16.411,0,35,22,28,132,2791.8551
16.186,0,35,23,28,133,2771.8551
15.961,0,35,23,29,134,2771.8551
15.736,0,35,23,30,135,2771.8551
15.511,0,35,26,27,136,2711.8551
15.2871,0,36,28,26,137,2768.6435
15.0656,0,36,28,26,138,2768.6435
14.9552,0,36,28,26,139,2768.6435
14.8052,0,36,29,26,140,2748.6435
14.6552,0,36,29,26,141,2748.6435
14.5052,0,36,29,26,142,2748.6435
14.3552,0,36,29,26,143,2748.6435
14.2052,0,36,29,27,144,2748.6435
14.0562,0,36,29,27,145,2748.6435
13.9812,0,36,29,27,146,2748.6435
13.9062,0,36,29,28,147,2748.6435
13.8312,0,36,29,29,148,2748.6435
13.7562,0,36,30,29,149,2728.6435
13.6812,0,36,31,28,150,2708.6435
13.6062,0,36,31,28,151,2708.6435
13.5312,0,36,32,27,152,2688.6435
13.4562,0,36,32,27,153,2688.6435
13.3812,0,36,32,28,154,2688.6435
13.3062,0,36,33,27,155,2668.6435
13.2038,0,37,33,27,156,2762.0622
13.0538,0,37,34,26,157,2742.0622
12.9038,0,37,35,25,158,2722.0622
12.7538,0,37,36,25,159,2702.0622
12.5288,0,37,37,25,160,2682.0622
12.3038,0,37,40,23,161,2622.0622
12.1281,0,38,42,22,162,2681.1199
11.9031,0,38,43,22,163,2661.1199
11.6781,0,38,43,22,164,2661.1199
11.5023,0,38,44,22,165,2641.1199
11.3523,0,38,44,23,166,2641.1199
11.2023,0,38,44,25,167,2641.1199
11.0523,0,38,45,25,168,2621.1199
10.942,0,39,45,25,169,2715.7025
10.792,0,39,46,25,170,2695.7025
10.642,0,39,47,24,171,2675.7025
10.492,0,39,47,24,172,2675.7025
10.3895,0,39,48,23,173,2655.7025
10.3145,0,39,48,25,174,2655.7025
10.2395,0,39,49,25,175,2635.7025
10.1645,0,39,49,26,176,2635.7025
10.0145,0,39,50,25,177,2615.7025
9.8645,0,39,50,26,178,2615.7025
9.7145,0,39,51,25,179,2595.7025
9.5645,0,39,51,25,180,2595.7025
9.4145,0,39,51,25,181,2595.7025
9.2645,0,39,51,25,182,2595.7025
9.1542,0,39,51,25,183,2595.7025
9.1513,0,40,51,27,184,2692.8719
9.0763,0,40,51,27,185,2692.8719
9.0013,0,40,51,27,186,2692.8719
8.9263,0,40,51,28,187,2692.8719
8.8513,0,40,51,28,188,2692.8719
8.7763,0,40,52,27,189,2672.8719
8.7013,0,40,52,27,190,2672.8719
8.6263,0,40,52,27,191,2672.8719
8.6233,0,40,52,30,192,2672.8719
8.6233,0,40,52,30,193,2672.8719
8.6233,0,40,52,30,194,2672.8719
8.6233,0,40,53,31,195,2652.8719
8.6233,0,40,54,30,196,2632.8719
8.6233,0,40,54,32,197,2632.8719
8.6233,0,40,55,31,198,2612.8719
8.6233,0,40,56,30,199,2592.8719
8.6233,0,40,58,30,200,2552.8719
8.6233,0,40,58,31,201,2552.8719
8.6233,0,40,58,32,202,2552.8719
8.6233,0,40,58,33,203,2552.8719
8.6233,0,40,59,33,204,2532.8719
8.6233,0,40,59,34,205,2532.8719
8.6233,0,40,59,34,206,2532.8719
8.6233,0,40,59,35,207,2532.8719
8.6233,0,40,59,37,208,2532.8719
8.6233,0,40,59,38,209,2532.8719
8.6233,0,40,59,38,210,2532.8719
8.6233,0,40,59,39,211,2532.8719
8.6233,0,40,61,37,212,2492.8719
8.6233,0,40,62,36,213,2472.8719
8.5483,0,40,62,37,214,2472.8719
8.4733,0,40,62,38,215,2472.8719
8.3983,0,40,62,38,216,2472.8719
8.3233,0,40,62,38,217,2472.8719
8.2483,0,40,63,38,218,2452.8719
8.1733,0,40,63,40,219,2452.8719
8.1375,0,41,64,39,220,2530.2668
8.0625,0,41,65,39,221,2510.2668
7.9875,0,41,66,39,222,2490.2668
7.9125,0,41,67,39,223,2470.2668
7.8375,0,41,67,39,224,2470.2668
7.7625,0,41,67,39,225,2470.2668
7.6875,0,41,67,39,226,2470.2668
7.6516,0,41,67,40,227,2470.2668
7.6516,0,41,69,38,228,2430.2668
7.6516,0,41,69,38,229,2430.2668
7.6516,0,41,70,38,230,2410.2668
7.6516,0,41,70,39,231,2410.2668
7.6516,0,41,74,36,232,2330.2668
7.6516,0,41,74,36,233,2330.2668
7.6516,0,41,76,35,234,2290.2668
7.5766,0,41,77,34,235,2270.2668
7.5016,0,41,77,34,236,2270.2668
7.4266,0,41,78,35,237,2250.2668
7.3516,0,41,81,32,238,2190.2668
7.2766,0,41,82,32,239,2170.2668
7.2016,0,41,82,34,240,2170.2668
7.137,0,42,82,35,241,2267.5074
7.062,0,42,83,34,242,2247.5074
6.987,0,42,83,35,243,2247.5074
6.912,0,42,83,36,244,2247.5074
6.837,0,42,83,38,245,2247.5074
6.762,0,42,83,39,246,2247.5074
6.687,0,42,85,37,247,2207.5074
6.6224,0,42,86,36,248,2187.5074
6.6224,0,42,87,35,249,2167.5074
6.6224,0,42,88,37,250,2147.5074
6.6224,0,42,88,37,251,2147.5074
6.6224,0,42,89,36,252,2127.5074
6.6224,0,42,89,36,253,2127.5074
6.6224,0,42,89,36,254,2127.5074
6.6224,0,42,89,36,255,2127.5074
6.6224,0,42,89,38,256,2127.5074
6.6224,0,42,89,38,257,2127.5074
6.6224,0,42,89,38,258,2127.5074
6.6224,0,42,89,39,259,2127.5074
6.6224,0,42,89,40,260,2127.5074
6.6224,0,42,89,40,261,2127.5074
6.6224,0,42,90,39,262,2107.5074
6.6224,0,42,90,40,263,2107.5074
6.6224,0,42,91,39,264,2087.5074
6.6224,0,42,91,39,265,2087.5074
6.6224,0,42,93,40,266,2047.5074
6.6224,0,42,93,40,267,2047.5074
6.6224,0,42,94,40,268,2027.5074
6.6224,0,42,94,40,269,2027.5074
6.6224,0,42,97,37,270,1967.5074
6.6224,0,42,97,38,271,1967.5074
6.6224,0,42,98,37,272,1947.5074
6.6224,0,42,100,37,273,1907.5074
6.5474,0,42,100,40,274,1907.5074
6.4724,0,42,100,40,275,1907.5074
6.3974,0,42,102,38,276,1867.5074
6.3288,0,43,102,38,277,1965.9336
6.1788,0,43,102,39,278,1965.9336
6.0288,0,43,102,39,279,1965.9336
5.9468,0,44,102,39,280,2065.0918
5.8033,0,44,105,37,281,2005.0918
5.7283,0,44,105,39,282,2005.0918
5.7213,0,44,105,39,283,2005.0918
5.7213,0,44,106,40,284,1985.0918
5.7213,0,44,107,39,285,1965.0918
5.7213,0,44,107,41,286,1965.0918
5.7213,0,44,107,41,287,1965.0918
5.7213,0,44,108,41,288,1945.0918
5.7213,0,44,109,40,289,1925.0918
5.7213,0,44,110,40,290,1905.0918
5.7213,0,44,111,39,291,1885.0918
5.7213,0,44,112,39,292,1865.0918
5.7213,0,44,112,40,293,1865.0918
5.7213,0,44,112,41,294,1865.0918
5.7213,0,44,114,40,295,1825.0918
5.7213,0,44,115,40,296,1805.0918
5.7213,0,44,115,40,297,1805.0918
5.6463,0,44,116,40,298,1785.0918
5.5713,0,44,116,40,299,1785.0918
5.5358,0,45,116,40,300,1884.0972
5.4608,0,45,117,39,301,1864.0972
5.3858,0,45,118,38,302,1844.0972
5.3503,0,45,119,37,303,1824.0972
5.3503,0,45,120,36,304,1804.0972
5.3503,0,45,120,37,305,1804.0972
5.3503,0,45,120,37,306,1804.0972
5.3503,0,45,121,36,307,1784.0972
