assigned_task,battery,event_type,node,status,target_station,task_load,time,total_distance,total_score,vehicle_id
,90.7445,step,0,idle,,0.0,25,29.2555,89.2586,1
,120.0,step,0,idle,,0.0,25,0.0,0.0,2
,120.0,step,0,idle,,0.0,25,0.0,0.0,3
,120.0,step,0,idle,,0.0,25,0.0,0.0,4
,85.7592,step,8,moving_to_depot,,0.0,26,34.2408,184.9461,0
,90.7445,step,0,idle,,0.0,26,29.2555,89.2586,1
,120.0,step,0,idle,,0.0,26,0.0,0.0,2
,120.0,step,0,idle,,0.0,26,0.0,0.0,3
,120.0,step,0,idle,,0.0,26,0.0,0.0,4
16,90.7445,dispatch,0,moving_to_task,,4.13,27,29.2555,89.2586,1
,84.2592,step,8,moving_to_depot,,0.0,27,35.7408,184.9461,0
16,89.2445,step,0,moving_to_task,,4.13,27,30.7555,89.2586,1
,120.0,step,0,idle,,0.0,27,0.0,0.0,2
,120.0,step,0,idle,,0.0,27,0.0,0.0,3
,120.0,step,0,idle,,0.0,27,0.0,0.0,4
,82.7592,step,24,moving_to_depot,,0.0,28,37.2408,184.9461,0
16,87.7445,step,0,moving_to_task,,4.13,28,32.2555,89.2586,1
,120.0,step,0,idle,,0.0,28,0.0,0.0,2
,120.0,step,0,idle,,0.0,28,0.0,0.0,3
,120.0,step,0,idle,,0.0,28,0.0,0.0,4
,81.2592,step,24,moving_to_depot,,0.0,29,38.7408,184.9461,0
16,86.2445,step,0,moving_to_task,,4.13,29,33.7555,89.2586,1
,120.0,step,0,idle,,0.0,29,0.0,0.0,2
,120.0,step,0,idle,,0.0,29,0.0,0.0,3
,120.0,step,0,idle,,0.0,29,0.0,0.0,4
23,120.0,dispatch,0,moving_to_task,,8.15,30,0.0,0.0,2
,85.3381,task_finish,10,moving_to_task,,0.0,30,34.6619,185.2887,1
,85.3381,move_to_depot,10,moving_to_depot,,0.0,30,34.6619,185.2887,1
,79.7592,step,24,moving_to_depot,,0.0,30,40.2408,184.9461,0
,85.3381,step,10,moving_to_depot,,0.0,30,34.6619,185.2887,1
23,118.5,step,0,moving_to_task,,8.15,30,1.5,0.0,2
,120.0,step,0,idle,,0.0,30,0.0,0.0,3
,120.0,step,0,idle,,0.0,30,0.0,0.0,4
,78.9988,reach_depot,0,idle,,0.0,31,41.0012,184.9461,0
,78.9988,step,0,idle,,0.0,31,41.0012,184.9461,0
,83.8381,step,10,moving_to_depot,,0.0,31,36.1619,185.2887,1
23,117.0,step,0,moving_to_task,,8.15,31,3.0,0.0,2
,120.0,step,0,idle,,0.0,31,0.0,0.0,3
,120.0,step,0,idle,,0.0,31,0.0,0.0,4
,78.9988,step,0,idle,,0.0,32,41.0012,184.9461,0
,82.3381,step,10,moving_to_depot,,0.0,32,37.6619,185.2887,1
23,115.5,step,0,moving_to_task,,8.15,32,4.5,0.0,2
,120.0,step,0,idle,,0.0,32,0.0,0.0,3
,120.0,step,0,idle,,0.0,32,0.0,0.0,4
27,78.9988,dispatch,0,moving_to_task,,19.67,33,41.0012,184.9461,0
27,77.4988,step,0,moving_to_task,,19.67,33,42.5012,184.9461,0
,80.8381,step,10,moving_to_depot,,0.0,33,39.1619,185.2887,1
23,114.0,step,5,moving_to_task,,8.15,33,6.0,0.0,2
,120.0,step,0,idle,,0.0,33,0.0,0.0,3
,120.0,step,0,idle,,0.0,33,0.0,0.0,4
,79.9318,reach_depot,0,idle,,0.0,34,40.0682,185.2887,1
27,75.9988,step,0,moving_to_task,,19.67,34,44.0012,184.9461,0
,79.9318,step,0,idle,,0.0,34,40.0682,185.2887,1
23,112.5,step,5,moving_to_task,,8.15,34,7.5,0.0,2
,120.0,step,0,idle,,0.0,34,0.0,0.0,3
,120.0,step,0,idle,,0.0,34,0.0,0.0,4
27,74.4988,step,0,moving_to_task,,19.67,35,45.5012,184.9461,0
,79.9318,step,0,idle,,0.0,35,40.0682,185.2887,1
23,111.0,step,5,moving_to_task,,8.15,35,9.0,0.0,2
,120.0,step,0,idle,,0.0,35,0.0,0.0,3
,120.0,step,0,idle,,0.0,35,0.0,0.0,4
27,72.9988,step,5,moving_to_task,,19.67,36,47.0012,184.9461,0
,79.9318,step,0,idle,,0.0,36,40.0682,185.2887,1
23,109.5,step,2,moving_to_task,,8.15,36,10.5,0.0,2
,120.0,step,0,idle,,0.0,36,0.0,0.0,3
,120.0,step,0,idle,,0.0,36,0.0,0.0,4
